# Gamma Count and Particle Production Probabilities 
# 5 gammas per event 
# [ p \ n ] production probability matrix per event 
0 0 0 0 0 0 0 
1 0 0 0 0 0 0 
1 0 0 0 0 0 0 
1 1 1 1 6 0 0 
0 0 0 0 1 0 0 
0 0 0 0 1 0 0 
0 0 0 0 1 0 0 
