# Energy z_(mm) Energy_Dep Net_Charge
30 0 2.47233e-23 -0.926
30 1 1.10789e-25 0.0003
30 2 0 0
30 3 1.51836e-25 0.0004
30 4 7.39997e-26 0.0002
30 5 6.91936e-26 0.0002
30 6 1.17662e-25 0.0003
30 7 3.28668e-26 0.0001
30 8 9.41741e-26 0.0003
30 9 3.7927e-26 0.0001
30 10 7.68152e-26 0.0002
30 11 1.27493e-25 0.0004
30 12 0 0
30 13 9.12301e-26 0.0003
30 14 3.18375e-26 0.0001
30 15 8.41546e-26 0.0003
30 16 2.05196e-25 0.0006
30 17 7.57012e-26 0.0002
30 18 2.92066e-26 0.0001
30 19 4.96611e-26 0.0002
30 20 7.26824e-26 0.0002
30 21 6.41244e-26 0.0002
30 22 2.03108e-25 0.0005
30 23 1.3185e-25 0.0004
30 24 1.14608e-25 0.0003
30 25 3.9362e-26 0.0001
30 26 7.45146e-26 0.0002
30 27 1.00964e-25 0.0003
30 28 3.78899e-26 0.0001
30 29 4.09346e-26 0.0001
30 30 1.33553e-25 0.0004
30 31 1.85127e-25 0.0005
30 32 2.23889e-25 0.0006
30 33 3.78383e-26 0.0001
30 34 2.91131e-26 0.0001
30 35 2.58218e-26 0.0001
30 36 1.07296e-25 0.0003
30 37 1.43552e-25 0.0004
30 38 1.73247e-25 0.0005
30 39 5.55497e-26 0.0002
30 40 3.66176e-26 0.0001
30 41 6.78516e-26 0.0002
30 42 0 0
30 43 1.73274e-25 0.0005
30 44 6.37147e-26 0.0002
30 45 1.10982e-25 0.0004
30 46 1.60935e-25 0.0005
30 47 1.21881e-25 0.0004
30 48 5.55248e-26 0.0002
30 49 9.05901e-26 0.0003
30 50 1.10436e-25 0.0003
30 51 2.0432e-25 0.0006
30 52 1.95587e-25 0.0005
30 53 0 0
30 54 6.79918e-26 0.0002
30 55 1.01366e-25 0.0003
30 56 6.24593e-26 0.0002
30 57 1.55719e-25 0.0005
30 58 9.71883e-26 0.0003
30 59 1.88857e-25 0.0006
30 60 0 0
30 61 7.27837e-26 0.0003
30 62 0 0
30 63 9.99838e-26 0.0003
30 64 1.0461e-25 0.0003
30 65 9.57575e-26 0.0003
30 66 3.06135e-26 0.0001
30 67 0 0
30 68 9.56323e-26 0.0003
30 69 1.26705e-25 0.0003
30 70 6.51792e-26 0.0002
30 71 1.78063e-25 0.0006
30 72 1.50517e-25 0.0005
30 73 1.61225e-25 0.0004
30 74 1.49699e-25 0.0005
30 75 1.35804e-25 0.0004
30 76 4.7608e-26 0.0002
30 77 6.28918e-26 0.0002
30 78 1.38131e-25 0.0004
30 79 1.43734e-25 0.0005
30 80 1.57656e-25 0.0005
30 81 1.42995e-25 0.0004
30 82 1.94725e-25 0.0007
30 83 8.17506e-26 0.0003
30 84 1.22004e-25 0.0004
30 85 1.29836e-25 0.0005
30 86 9.40051e-26 0.0003
30 87 1.14551e-25 0.0004
30 88 6.48008e-26 0.0002
30 89 9.0001e-26 0.0003
30 90 1.3199e-25 0.0004
30 91 1.45454e-25 0.0005
30 92 2.23855e-25 0.0007
30 93 8.39048e-26 0.0003
30 94 1.3199e-25 0.0004
30 95 1.11271e-25 0.0004
