# Energy z_(mm) Energy_Dep Net_Charge
5000 0 5.53414e-22 -0.9232
5000 1 3.33844e-24 0.0005
5000 2 1.54472e-24 0.0002
5000 3 4.08346e-24 0.0005
5000 4 4.14098e-24 0.0005
5000 5 1.67141e-24 0.0002
5000 6 5.8466e-24 0.0007
5000 7 6.29227e-25 0.0001
5000 8 0 0
5000 9 0 0
5000 10 2.8227e-24 0.0004
5000 11 1.89596e-24 0.0003
5000 12 7.17331e-25 0.0001
5000 13 3.48573e-24 0.0005
5000 14 8.843e-25 0.0001
5000 15 2.59386e-24 0.0003
5000 16 8.90877e-25 0.0001
5000 17 1.56259e-24 0.0002
5000 18 1.70305e-24 0.0002
5000 19 5.94821e-25 0.0001
5000 20 7.31189e-25 0.0001
5000 21 1.51553e-24 0.0002
5000 22 1.49127e-24 0.0002
5000 23 1.5909e-24 0.0002
5000 24 1.17941e-24 0.0002
5000 25 2.68968e-24 0.0004
5000 26 2.93197e-24 0.0004
5000 27 3.97371e-24 0.0005
5000 28 3.31779e-24 0.0004
5000 29 7.18052e-25 0.0001
5000 30 0 0
5000 31 0 0
5000 32 1.54788e-24 0.0002
5000 33 6.10523e-25 0.0001
5000 34 2.43228e-24 0.0003
5000 35 2.21323e-24 0.0003
5000 36 1.65807e-24 0.0002
5000 37 1.48371e-24 0.0002
5000 38 1.50089e-24 0.0002
5000 39 8.49233e-25 0.0001
5000 40 3.28166e-24 0.0004
5000 41 1.28592e-24 0.0002
5000 42 1.67472e-24 0.0002
5000 43 1.69503e-24 0.0002
5000 44 1.07877e-24 0.0002
5000 45 1.85189e-24 0.0003
5000 46 8.03604e-25 0.0001
5000 47 8.45101e-25 0.0001
5000 48 2.30375e-24 0.0003
5000 49 2.62248e-24 0.0004
5000 50 2.15923e-24 0.0003
5000 51 7.82986e-25 0.0001
5000 52 2.46588e-24 0.0003
5000 53 3.25079e-24 0.0004
5000 54 2.16227e-24 0.0003
5000 55 0 0
5000 56 1.34769e-24 0.0002
5000 57 0 0
5000 58 1.64415e-24 0.0003
5000 59 7.6026e-25 0.0002
5000 60 1.53143e-24 0.0002
5000 61 3.82035e-24 0.0005
5000 62 0 0
5000 63 2.20281e-24 0.0003
5000 64 2.34088e-24 0.0003
5000 65 1.54289e-24 0.0002
5000 66 1.97295e-24 0.0004
5000 67 2.75645e-24 0.0004
5000 68 2.05e-24 0.0003
5000 69 4.97805e-24 0.0007
5000 70 1.45269e-24 0.0002
5000 71 0 0
5000 72 1.25283e-24 0.0002
5000 73 1.31993e-24 0.0002
5000 74 1.6188e-24 0.0002
5000 75 2.93223e-24 0.0004
5000 76 0 0
5000 77 2.9312e-24 0.0004
5000 78 3.67351e-24 0.0005
5000 79 2.5899e-24 0.0004
5000 80 2.80523e-24 0.0004
5000 81 1.46248e-24 0.0002
5000 82 2.88005e-24 0.0004
5000 83 0 0
5000 84 2.01506e-24 0.0003
5000 85 2.11052e-24 0.0003
5000 86 4.57344e-24 0.0007
5000 87 2.95732e-24 0.0004
5000 88 1.87535e-24 0.0003
5000 89 6.49516e-25 0.0001
5000 90 2.64843e-24 0.0004
5000 91 2.60809e-24 0.0004
5000 92 2.69466e-24 0.0004
5000 93 1.45534e-24 0.0002
5000 94 2.71059e-24 0.0004
5000 95 1.46029e-24 0.0002
5000 96 7.45777e-25 0.0001
5000 97 3.19669e-24 0.0005
5000 98 1.9784e-24 0.0003
5000 99 1.46329e-24 0.0002
5000 100 2.86627e-24 0.0004
5000 101 2.79547e-24 0.0004
5000 102 1.20315e-24 0.0003
5000 103 5.53701e-24 0.0008
5000 104 2.72854e-24 0.0004
5000 105 1.26189e-24 0.0002
5000 106 1.65919e-24 0.0003
5000 107 2.54993e-24 0.0005
5000 108 4.03463e-24 0.0007
5000 109 2.75894e-24 0.0004
5000 110 3.49232e-24 0.0005
5000 111 2.90789e-24 0.0004
5000 112 5.8366e-24 0.0008
5000 113 2.35882e-24 0.0004
5000 114 0 0
5000 115 1.52911e-24 0.0002
5000 116 3.21978e-24 0.0005
5000 117 3.83292e-24 0.0006
5000 118 2.95303e-24 0.0005
5000 119 0 0
5000 120 1.95036e-24 0.0003
5000 121 7.21085e-25 0.0001
5000 122 3.22661e-24 0.0005
5000 123 2.05524e-24 0.0003
5000 124 2.56262e-24 0.0005
5000 125 1.20862e-24 0.0002
5000 126 1.24425e-24 0.0002
5000 127 2.35159e-24 0.0004
5000 128 2.68895e-24 0.0004
5000 129 1.40142e-24 0.0002
5000 130 0 0
5000 131 3.0722e-24 0.0005
5000 132 1.79882e-24 0.0003
5000 133 1.13895e-24 0.0003
5000 134 3.58067e-24 0.0006
5000 135 1.17983e-24 0.0002
5000 136 2.88702e-24 0.0005
5000 137 1.56589e-24 0.0003
5000 138 2.67306e-24 0.0004
5000 139 2.13938e-24 0.0003
5000 140 4.23085e-24 0.0006
5000 141 2.95198e-24 0.0005
5000 142 2.62794e-24 0.0004
5000 143 5.23091e-24 0.0008
5000 144 3.4863e-24 0.0005
5000 145 3.25848e-24 0.0005
5000 146 3.76881e-24 0.0006
5000 147 6.9325e-25 0.0001
5000 148 4.36717e-24 0.0007
5000 149 3.562e-24 0.0006
5000 150 1.24874e-24 0.0002
5000 151 4.20825e-24 0.0007
5000 152 4.4276e-24 0.0007
5000 153 3.97995e-24 0.0006
5000 154 2.82007e-24 0.0006
5000 155 0 0
5000 156 3.34553e-24 0.0006
5000 157 1.95212e-24 0.0003
5000 158 3.2101e-24 0.0005
5000 159 1.38448e-24 0.0002
5000 160 3.48562e-24 0.0006
5000 161 1.49405e-24 0.0003
5000 162 2.04063e-24 0.0003
5000 163 4.87988e-24 0.0007
5000 164 4.14511e-24 0.0007
5000 165 1.8951e-24 0.0003
5000 166 1.32277e-24 0.0002
5000 167 2.00062e-24 0.0003
5000 168 5.5992e-25 0.0001
5000 169 1.10483e-24 0.0003
5000 170 1.35875e-24 0.0003
5000 171 6.45919e-25 0.0001
5000 172 1.07774e-24 0.0002
5000 173 6.09586e-24 0.001
5000 174 1.23553e-24 0.0002
5000 175 5.125e-24 0.0008
5000 176 7.22218e-25 0.0001
5000 177 4.11195e-24 0.0007
5000 178 1.64719e-24 0.0003
5000 179 3.47592e-24 0.0006
5000 180 4.45265e-24 0.0009
5000 181 1.65565e-24 0.0004
5000 182 1.77503e-24 0.0003
5000 183 2.05096e-24 0.0004
5000 184 2.78888e-24 0.0005
5000 185 3.47561e-24 0.0006
5000 186 1.24502e-24 0.0002
5000 187 3.123e-24 0.0006
5000 188 3.25092e-24 0.0007
5000 189 3.15166e-24 0.0006
5000 190 2.80139e-24 0.0005
5000 191 4.82308e-24 0.001
5000 192 1.84823e-24 0.0003
5000 193 2.49835e-24 0.0005
5000 194 4.32837e-24 0.0007
5000 195 4.14737e-24 0.0008
5000 196 3.37531e-24 0.0006
5000 197 1.9196e-24 0.0003
5000 198 4.58787e-24 0.0008
5000 199 2.13684e-24 0.0004
5000 200 3.36702e-24 0.0006
5000 201 2.4391e-24 0.0004
5000 202 3.1063e-24 0.0006
5000 203 2.66535e-24 0.0005
5000 204 3.99558e-24 0.0007
5000 205 1.52333e-24 0.0003
5000 206 1.27241e-24 0.0002
5000 207 2.54089e-24 0.0005
5000 208 2.28268e-24 0.0004
5000 209 3.78176e-24 0.0008
5000 210 1.92454e-24 0.0004
5000 211 4.06677e-24 0.0007
5000 212 4.07112e-24 0.0008
5000 213 3.27984e-24 0.0006
5000 214 3.48649e-24 0.0006
5000 215 4.17729e-24 0.0007
5000 216 3.49841e-24 0.0006
5000 217 3.4561e-24 0.0006
5000 218 1.43616e-24 0.0003
5000 219 2.82867e-24 0.0005
5000 220 2.32127e-24 0.0005
5000 221 3.51117e-24 0.0007
5000 222 2.89797e-24 0.0005
5000 223 1.93566e-24 0.0003
5000 224 3.43495e-24 0.0006
5000 225 1.02982e-24 0.0002
5000 226 2.50682e-24 0.0005
5000 227 1.66745e-24 0.0003
5000 228 3.24572e-24 0.0006
5000 229 3.90165e-25 0.0002
5000 230 3.93182e-24 0.0007
5000 231 4.09607e-24 0.0007
5000 232 2.49202e-24 0.0005
5000 233 4.4779e-24 0.0008
5000 234 3.21793e-24 0.0006
5000 235 2.14319e-24 0.0004
5000 236 2.04666e-24 0.0004
5000 237 3.22134e-24 0.0006
5000 238 2.6833e-24 0.0005
5000 239 2.69858e-24 0.0005
5000 240 1.92844e-24 0.0004
5000 241 5.35657e-24 0.001
5000 242 3.89441e-24 0.0008
5000 243 3.85325e-24 0.0008
5000 244 6.76034e-24 0.0013
5000 245 4.1565e-24 0.0008
5000 246 3.50292e-24 0.0006
5000 247 5.50247e-24 0.001
5000 248 1.61202e-24 0.0003
5000 249 3.01054e-24 0.0006
5000 250 3.02456e-24 0.0006
5000 251 3.60791e-24 0.0007
5000 252 1.5271e-24 0.0003
5000 253 3.48405e-24 0.0007
5000 254 2.12389e-24 0.0004
5000 255 5.54744e-24 0.001
5000 256 3.60301e-24 0.0007
5000 257 2.52962e-24 0.0005
5000 258 1.38942e-24 0.0003
5000 259 3.77784e-24 0.0009
5000 260 1.57975e-24 0.0003
5000 261 1.32299e-24 0.0003
5000 262 4.20503e-24 0.0009
5000 263 1.05499e-24 0.0002
5000 264 2.61824e-24 0.0005
5000 265 1.17304e-24 0.0003
5000 266 2.66112e-24 0.0005
5000 267 9.96801e-25 0.0002
5000 268 3.22893e-24 0.0006
5000 269 1.98005e-24 0.0004
5000 270 2.6884e-24 0.0006
5000 271 2.4368e-24 0.0005
5000 272 2.35636e-24 0.0005
5000 273 1.8883e-24 0.0004
5000 274 6.11738e-24 0.0012
5000 275 2.20715e-24 0.0004
5000 276 2.86095e-24 0.0006
5000 277 4.03399e-24 0.0008
5000 278 3.95067e-24 0.0008
5000 279 3.98427e-24 0.001
5000 280 4.20307e-24 0.0009
5000 281 3.73673e-24 0.0007
5000 282 4.36836e-24 0.0009
5000 283 4.64093e-24 0.0009
5000 284 5.9861e-24 0.0013
5000 285 4.27048e-24 0.0009
5000 286 5.40746e-25 0.0001
5000 287 5.46519e-24 0.0012
5000 288 2.21989e-24 0.0005
5000 289 2.95015e-24 0.0006
5000 290 2.56569e-24 0.0005
5000 291 3.32978e-24 0.0007
5000 292 3.24847e-24 0.0007
5000 293 3.16707e-24 0.0007
5000 294 4.71943e-24 0.001
5000 295 2.47977e-24 0.0006
5000 296 2.62386e-24 0.0007
5000 297 2.50026e-24 0.0005
5000 298 3.7838e-24 0.0008
5000 299 2.24026e-24 0.0006
5000 300 2.4913e-24 0.0005
5000 301 2.52106e-24 0.0006
5000 302 2.46223e-24 0.0005
5000 303 1.61742e-24 0.0004
5000 304 3.93675e-24 0.0009
5000 305 2.48789e-24 0.0006
5000 306 2.89822e-24 0.0008
5000 307 1.45442e-24 0.0003
5000 308 3.18548e-24 0.0008
5000 309 5.08781e-24 0.0011
5000 310 2.58086e-24 0.0006
5000 311 4.28976e-24 0.0009
5000 312 3.74305e-24 0.0008
5000 313 4.79396e-24 0.0011
5000 314 2.18172e-24 0.0005
5000 315 2.41264e-24 0.0005
5000 316 3.72167e-24 0.0008
5000 317 2.92775e-24 0.0006
5000 318 6.66581e-24 0.0014
5000 319 4.29522e-24 0.0009
5000 320 2.79231e-24 0.0007
5000 321 3.2849e-24 0.0007
5000 322 3.25681e-24 0.0007
5000 323 2.53029e-24 0.0006
5000 324 5.50947e-24 0.0013
5000 325 9.9121e-25 0.0002
5000 326 1.2278e-24 0.0003
5000 327 1.8048e-24 0.0004
5000 328 5.01828e-24 0.0011
5000 329 1.44081e-24 0.0003
5000 330 3.31494e-24 0.0007
5000 331 0 0
5000 332 3.02541e-24 0.0007
5000 333 2.36416e-24 0.0005
5000 334 1.37362e-24 0.0003
5000 335 1.89158e-24 0.0005
5000 336 1.79246e-24 0.0004
5000 337 1.97342e-24 0.0005
5000 338 3.82778e-24 0.0009
5000 339 5.47352e-24 0.0012
5000 340 1.61528e-24 0.0004
5000 341 5.00364e-24 0.0011
5000 342 2.11185e-24 0.0005
5000 343 3.37204e-24 0.0008
5000 344 1.44276e-24 0.0004
5000 345 3.89249e-24 0.0009
5000 346 1.85323e-24 0.0004
5000 347 3.46735e-24 0.0008
5000 348 2.761e-24 0.0007
5000 349 1.81093e-24 0.0004
5000 350 3.4579e-24 0.0009
5000 351 3.72574e-24 0.0009
5000 352 4.10121e-24 0.0009
5000 353 2.5576e-24 0.0008
5000 354 2.75948e-24 0.0007
5000 355 1.43182e-24 0.0004
5000 356 1.3946e-24 0.0003
5000 357 4.82257e-24 0.0011
5000 358 2.65513e-24 0.0007
5000 359 2.33567e-24 0.0005
5000 360 1.24934e-24 0.0003
5000 361 1.88528e-24 0.0006
5000 362 2.24391e-24 0.0006
5000 363 2.886e-24 0.0007
5000 364 4.47509e-24 0.0011
5000 365 3.56156e-24 0.0008
5000 366 3.08445e-24 0.0007
5000 367 2.37421e-24 0.0005
5000 368 4.0147e-24 0.0009
5000 369 1.08204e-24 0.0003
5000 370 2.05203e-24 0.0007
5000 371 2.86261e-24 0.0007
5000 372 2.1186e-24 0.0005
5000 373 2.98258e-24 0.0008
5000 374 2.12666e-24 0.0006
5000 375 5.18016e-24 0.0013
5000 376 1.93211e-24 0.0005
5000 377 1.8196e-24 0.0004
5000 378 2.1122e-24 0.0005
5000 379 2.73507e-24 0.0006
5000 380 1.53789e-24 0.0004
5000 381 1.64631e-24 0.0004
5000 382 2.77948e-24 0.0007
5000 383 2.09221e-24 0.0005
5000 384 2.83012e-24 0.0007
5000 385 3.10386e-24 0.0007
5000 386 1.80733e-24 0.0005
5000 387 3.58034e-24 0.0009
5000 388 1.91006e-24 0.0005
5000 389 2.87887e-24 0.0008
5000 390 2.26564e-24 0.0006
5000 391 1.73978e-24 0.0004
5000 392 2.34744e-24 0.0007
5000 393 2.68305e-24 0.0007
5000 394 2.51831e-24 0.0006
5000 395 3.55984e-24 0.001
5000 396 1.7314e-24 0.0005
5000 397 3.89114e-24 0.001
5000 398 1.88542e-24 0.0005
5000 399 2.93236e-24 0.0008
5000 400 3.58098e-24 0.001
5000 401 3.2968e-24 0.0007
5000 402 2.87897e-24 0.0007
5000 403 2.98093e-24 0.0008
5000 404 1.30387e-24 0.0003
5000 405 5.48415e-24 0.0014
5000 406 2.04761e-24 0.0006
5000 407 2.26939e-24 0.0006
5000 408 1.48381e-24 0.0004
5000 409 2.44882e-24 0.0006
5000 410 2.00219e-24 0.0006
5000 411 2.64425e-24 0.0006
5000 412 2.82299e-24 0.0008
5000 413 3.45623e-24 0.0009
5000 414 2.60817e-24 0.0006
5000 415 2.57936e-24 0.0007
5000 416 3.41168e-24 0.0009
5000 417 2.00573e-24 0.0005
5000 418 1.68385e-24 0.0004
5000 419 1.98901e-24 0.0006
5000 420 2.84262e-24 0.0008
5000 421 1.77793e-24 0.0004
5000 422 1.10224e-24 0.0003
5000 423 4.20643e-25 0.0001
5000 424 4.79133e-24 0.0012
5000 425 1.20189e-24 0.0003
5000 426 3.14964e-24 0.0008
5000 427 9.62547e-25 0.0003
5000 428 1.50583e-24 0.0004
5000 429 1.32668e-24 0.0003
5000 430 3.01069e-24 0.0008
5000 431 1.91671e-24 0.0005
5000 432 1.06054e-24 0.0003
5000 433 1.63289e-24 0.0004
5000 434 2.39561e-24 0.0007
5000 435 2.08944e-24 0.0005
5000 436 1.05638e-24 0.0003
5000 437 2.65721e-24 0.0006
5000 438 2.37216e-24 0.0007
5000 439 4.15265e-25 0.0001
5000 440 1.39067e-24 0.0005
5000 441 3.02127e-24 0.0007
5000 442 3.80344e-25 0.0001
5000 443 3.98341e-24 0.001
5000 444 2.10567e-24 0.0006
5000 445 2.74489e-24 0.0007
5000 446 1.33218e-24 0.0003
5000 447 1.44743e-24 0.0005
5000 448 8.70574e-25 0.0002
5000 449 2.87416e-24 0.0007
5000 450 1.79122e-24 0.0004
5000 451 4.12314e-25 0.0001
5000 452 1.27496e-24 0.0004
5000 453 1.35853e-24 0.0003
5000 454 2.53764e-24 0.0006
5000 455 8.82533e-25 0.0002
5000 456 2.18817e-24 0.0006
5000 457 4.07714e-25 0.0001
5000 458 1.61934e-24 0.0004
5000 459 3.92131e-25 0.0001
5000 460 8.34017e-25 0.0002
5000 461 1.61889e-24 0.0004
5000 462 2.32211e-24 0.0007
5000 463 9.05174e-25 0.0003
5000 464 4.84449e-25 0.0001
5000 465 1.38501e-24 0.0005
5000 466 7.0115e-25 0.0002
5000 467 1.58681e-24 0.0004
5000 468 4.20038e-25 0.0001
5000 469 8.63455e-25 0.0003
5000 470 2.1291e-24 0.0006
5000 471 1.2256e-24 0.0004
5000 472 6.37445e-25 0.0002
5000 473 1.00181e-24 0.0003
5000 474 1.03168e-24 0.0003
5000 475 0.0038729 0.6901
5000 476 0 0
5000 477 0 0
5000 478 0 0
5000 479 0 0
5000 480 0 0
5000 481 0 0
5000 482 0 0
5000 483 0 0
5000 484 0 0
5000 485 0 0
5000 486 0 0
5000 487 0 0
5000 488 0 0
5000 489 0 0
5000 490 0 0
5000 491 0 0
5000 492 0 0
5000 493 0 0
5000 494 0 0
5000 495 0 0
5000 496 0 0
5000 497 0 0
5000 498 0 0
5000 499 0 0
5000 500 0 0
5000 501 0 0
5000 502 0 0
5000 503 0 0
5000 504 0 0
5000 505 0 0
5000 506 0 0
5000 507 0 0
5000 508 0 0
5000 509 0 0
5000 510 0 0
5000 511 0 0
5000 512 0 0
5000 513 0 0
5000 514 0 0
5000 515 0 0
5000 516 0 0
5000 517 0 0
5000 518 0 0
5000 519 0 0
5000 520 0 0
5000 521 0 0
5000 522 0 0
5000 523 0 0
5000 524 0 0
5000 525 0 0
5000 526 0 0
5000 527 0 0
5000 528 0 0
5000 529 0 0
5000 530 0 0
5000 531 0 0
5000 532 0 0
5000 533 0 0
5000 534 0 0
5000 535 0 0
5000 536 0 0
5000 537 0 0
5000 538 0 0
5000 539 0 0
5000 540 0 0
5000 541 0 0
5000 542 0 0
5000 543 0 0
5000 544 0 0
5000 545 0 0
5000 546 0 0
5000 547 0 0
5000 548 0 0
5000 549 0 0
5000 550 0 0
5000 551 0 0
5000 552 0 0
5000 553 0 0
5000 554 0 0
5000 555 0 0
5000 556 0 0
5000 557 0 0
5000 558 0 0
5000 559 0 0
5000 560 0 0
5000 561 0 0
5000 562 0 0
5000 563 0 0
5000 564 0 0
5000 565 0 0
5000 566 0 0
5000 567 0 0
5000 568 0 0
5000 569 0 0
5000 570 0 0
5000 571 0 0
5000 572 0 0
5000 573 0 0
5000 574 0 0
5000 575 0 0
5000 576 0 0
5000 577 0 0
5000 578 0 0
5000 579 0 0
5000 580 0 0
5000 581 0 0
5000 582 0 0
5000 583 0 0
5000 584 0 0
5000 585 0 0
5000 586 0 0
5000 587 0 0
5000 588 0 0
5000 589 0 0
5000 590 0 0
5000 591 0 0
5000 592 0 0
5000 593 0 0
5000 594 0 0
5000 595 0 0
5000 596 0 0
5000 597 0 0
5000 598 0 0
5000 599 0 0
5000 600 0 0
5000 601 0 0
5000 602 0 0
5000 603 0 0
5000 604 0 0
5000 605 0 0
5000 606 0 0
5000 607 0 0
5000 608 0 0
5000 609 0 0
5000 610 0 0
5000 611 0 0
5000 612 0 0
5000 613 0 0
5000 614 0 0
5000 615 0 0
5000 616 0 0
5000 617 0 0
5000 618 0 0
5000 619 0 0
5000 620 0 0
5000 621 0 0
5000 622 0 0
5000 623 0 0
5000 624 0 0
5000 625 0 0
5000 626 0 0
5000 627 0 0
5000 628 0 0
5000 629 0 0
5000 630 0 0
5000 631 0 0
5000 632 0 0
5000 633 0 0
5000 634 0 0
5000 635 0 0
5000 636 0 0
5000 637 0 0
5000 638 0 0
5000 639 0 0
5000 640 0 0
5000 641 0 0
5000 642 0 0
5000 643 0 0
5000 644 0 0
5000 645 0 0
5000 646 0 0
5000 647 0 0
5000 648 0 0
5000 649 0 0
5000 650 0 0
5000 651 0 0
5000 652 0 0
5000 653 0 0
5000 654 0 0
5000 655 0 0
5000 656 0 0
5000 657 0 0
5000 658 0 0
5000 659 0 0
5000 660 0 0
5000 661 0 0
5000 662 0 0
5000 663 0 0
5000 664 0 0
5000 665 0 0
5000 666 0 0
5000 667 0 0
5000 668 0 0
5000 669 0 0
5000 670 0 0
5000 671 0 0
5000 672 0 0
5000 673 0 0
5000 674 0 0
5000 675 0 0
5000 676 0 0
5000 677 0 0
5000 678 0 0
5000 679 0 0
5000 680 0 0
5000 681 0 0
5000 682 0 0
5000 683 0 0
5000 684 0 0
5000 685 0 0
5000 686 0 0
5000 687 0 0
5000 688 0 0
5000 689 0 0
5000 690 0 0
5000 691 0 0
5000 692 0 0
5000 693 0 0
5000 694 0 0
5000 695 0 0
5000 696 0 0
5000 697 0 0
5000 698 0 0
5000 699 0 0
5000 700 0 0
5000 701 0 0
5000 702 0 0
5000 703 0 0
5000 704 0 0
5000 705 0 0
5000 706 0 0
5000 707 0 0
5000 708 0 0
5000 709 0 0
5000 710 0 0
5000 711 0 0
5000 712 0 0
5000 713 0 0
5000 714 0 0
5000 715 0 0
5000 716 0 0
5000 717 0 0
5000 718 0 0
5000 719 0 0
5000 720 0 0
5000 721 0 0
5000 722 0 0
5000 723 0 0
5000 724 0 0
5000 725 0 0
5000 726 0 0
5000 727 0 0
5000 728 0 0
5000 729 0 0
5000 730 0 0
5000 731 0 0
5000 732 0 0
5000 733 0 0
5000 734 0 0
5000 735 0 0
5000 736 0 0
5000 737 0 0
5000 738 0 0
5000 739 0 0
5000 740 0 0
5000 741 0 0
5000 742 0 0
5000 743 0 0
5000 744 0 0
5000 745 0 0
5000 746 0 0
5000 747 0 0
5000 748 0 0
5000 749 0 0
5000 750 0 0
5000 751 0 0
5000 752 0 0
5000 753 0 0
5000 754 0 0
5000 755 0 0
5000 756 0 0
5000 757 0 0
5000 758 0 0
5000 759 0 0
5000 760 0 0
5000 761 0 0
5000 762 0 0
5000 763 0 0
5000 764 0 0
5000 765 0 0
5000 766 0 0
5000 767 0 0
5000 768 0 0
5000 769 0 0
5000 770 0 0
5000 771 0 0
5000 772 0 0
5000 773 0 0
5000 774 0 0
5000 775 0 0
5000 776 0 0
5000 777 0 0
5000 778 0 0
5000 779 0 0
5000 780 0 0
5000 781 0 0
5000 782 0 0
5000 783 0 0
5000 784 0 0
5000 785 0 0
5000 786 0 0
