# Energy z_(mm) Energy_Dep Net_Charge
2e+08 0 1.55002e-25 0.0001
2e+08 1 0 0
2e+08 2 0 0
2e+08 3 0 0
2e+08 4 0 0
2e+08 5 0 0
2e+08 6 0 0
2e+08 7 0 0
2e+08 8 0 0
2e+08 9 0 0
2e+08 10 0 0
2e+08 11 0 0
2e+08 12 0 0
2e+08 13 0 0
2e+08 14 0 0
2e+08 15 0 0
2e+08 16 0 0
2e+08 17 0 0
2e+08 18 0 0
2e+08 19 0 0
2e+08 20 0 0
2e+08 21 0 0
2e+08 22 0 0
2e+08 23 0 0
2e+08 24 0 0
2e+08 25 0 0
2e+08 26 0 0
2e+08 27 0 0
2e+08 28 0 0
2e+08 29 0 0
2e+08 30 0 0
2e+08 31 0 0
2e+08 32 0 0
2e+08 33 0 0
2e+08 34 0 0
2e+08 35 0 0
2e+08 36 0 0
2e+08 37 0 0
2e+08 38 0 0
2e+08 39 0 0
2e+08 40 0 0
2e+08 41 0 0
2e+08 42 0 0
2e+08 43 0 0
2e+08 44 0 0
2e+08 45 0 0
2e+08 46 0 0
2e+08 47 0 0
2e+08 48 0 0
2e+08 49 0 0
2e+08 50 0 0
2e+08 51 0 0
2e+08 52 0 0
2e+08 53 0 0
2e+08 54 0 0
2e+08 55 0 0
2e+08 56 0 0
2e+08 57 0 0
2e+08 58 0 0
2e+08 59 0 0
2e+08 60 0 0
2e+08 61 0 0
2e+08 62 0 0
2e+08 63 0 0
2e+08 64 0 0
2e+08 65 0 0
2e+08 66 0 0
2e+08 67 0 0
2e+08 68 0 0
2e+08 69 0 0
2e+08 70 0 0
2e+08 71 0 0
2e+08 72 0 0
2e+08 73 0 0
2e+08 74 0 0
2e+08 75 0 0
2e+08 76 0 0
2e+08 77 0 0
2e+08 78 0 0
2e+08 79 0 0
2e+08 80 0 0
2e+08 81 0 0
2e+08 82 0 0
2e+08 83 0 0
2e+08 84 0 0
2e+08 85 0 0
2e+08 86 0 0
2e+08 87 0 0
2e+08 88 0 0
2e+08 89 0 0
2e+08 90 0 0
2e+08 91 0 0
2e+08 92 0 0
2e+08 93 0 0
2e+08 94 0 0
2e+08 95 0 0
2e+08 96 0 0
2e+08 97 0 0
2e+08 98 0 0
2e+08 99 0 0
2e+08 100 0 0
2e+08 101 0 0
2e+08 102 0 0
2e+08 103 0 0
2e+08 104 0 0
2e+08 105 0 0
2e+08 106 0 0
2e+08 107 0 0
2e+08 108 0 0
2e+08 109 0 0
2e+08 110 1.19268e-27 -0.0001
2e+08 111 6.28565e-27 0.0001
2e+08 112 0 0
2e+08 113 0 0
2e+08 114 0 0
2e+08 115 0 0
2e+08 116 0 0
2e+08 117 0 0
2e+08 118 0 0
2e+08 119 0 0
2e+08 120 0 0
2e+08 121 0 0
2e+08 122 0 0
2e+08 123 0 0
2e+08 124 0 0
2e+08 125 0 0
2e+08 126 0 0
2e+08 127 0 0
2e+08 128 0 0
2e+08 129 0 0
2e+08 130 0 0
2e+08 131 0 0
2e+08 132 0 0
2e+08 133 0 0
2e+08 134 0 0
2e+08 135 0 0
2e+08 136 0 0
2e+08 137 0 0
2e+08 138 0 0
2e+08 139 0 0
2e+08 140 0 0
2e+08 141 6.42636e-27 0.0001
2e+08 142 0 0
2e+08 143 0 0
2e+08 144 0 0
2e+08 145 0 0
2e+08 146 0 0
2e+08 147 0 0
2e+08 148 0 0
2e+08 149 0 0
2e+08 150 0 0
2e+08 151 0 0
2e+08 152 0 0
2e+08 153 0 0
2e+08 154 0 0
2e+08 155 0 0
2e+08 156 0 0
2e+08 157 0 0
2e+08 158 0 0
2e+08 159 0 0
2e+08 160 0 0
2e+08 161 0 0
2e+08 162 0 0
2e+08 163 0 0
2e+08 164 0 0
2e+08 165 0 0
2e+08 166 0 0
2e+08 167 1.8091e-27 -0.0001
2e+08 168 0 0
2e+08 169 0 0
2e+08 170 0 0
2e+08 171 0 0
2e+08 172 0 0
2e+08 173 0 0
2e+08 174 0 0
2e+08 175 0 0
2e+08 176 0 0
2e+08 177 0 0
2e+08 178 0 0
2e+08 179 0 0
2e+08 180 0 0
2e+08 181 0 0
2e+08 182 0 0
2e+08 183 0 0
2e+08 184 0 0
2e+08 185 0 0
2e+08 186 0 0
2e+08 187 0 0
2e+08 188 0 0
2e+08 189 0 0
2e+08 190 0 0
2e+08 191 0 0
2e+08 192 0 0
2e+08 193 0 0
2e+08 194 0 0
2e+08 195 0 0
2e+08 196 0 0
2e+08 197 0 0
2e+08 198 0 0
2e+08 199 0 0
2e+08 200 0 0
2e+08 201 0 0
2e+08 202 0 0
2e+08 203 0 0
2e+08 204 0 0
2e+08 205 0 0
2e+08 206 0 0
2e+08 207 0 0
2e+08 208 0 0
2e+08 209 0 0
2e+08 210 0 0
2e+08 211 0 0
2e+08 212 0 0
2e+08 213 0 0
2e+08 214 1.73269e-26 0.0001
2e+08 215 0 0
2e+08 216 0 0
2e+08 217 0 0
2e+08 218 0 0
2e+08 219 0 0
2e+08 220 0 0
2e+08 221 0 0
2e+08 222 0 0
2e+08 223 0 0
2e+08 224 0 0
2e+08 225 0 0
2e+08 226 0 0
2e+08 227 0 0
2e+08 228 0 0
2e+08 229 0 0
2e+08 230 0 0
2e+08 231 0 0
2e+08 232 0 0
2e+08 233 0 0
2e+08 234 0 0
2e+08 235 3.01768e-26 0.0001
2e+08 236 0 0
2e+08 237 0 0
2e+08 238 0 0
2e+08 239 0 0
2e+08 240 0 0
2e+08 241 0 0
2e+08 242 0 0
2e+08 243 0 0
2e+08 244 0 0
2e+08 245 0 0
2e+08 246 0 0
2e+08 247 0 0
2e+08 248 0 0
2e+08 249 0 0
2e+08 250 0 0
2e+08 251 0 0
2e+08 252 0 0
2e+08 253 0 0
2e+08 254 0 0
2e+08 255 0 0
2e+08 256 0 0
2e+08 257 0 0
2e+08 258 0 0
2e+08 259 0 0
2e+08 260 0 0
2e+08 261 0 0
2e+08 262 0 0
2e+08 263 0 0
2e+08 264 0 0
2e+08 265 0 0
2e+08 266 0 0
2e+08 267 0 0
2e+08 268 0 0
2e+08 269 0 0
2e+08 270 0 0
2e+08 271 0 0
2e+08 272 0 0
2e+08 273 0 0
2e+08 274 0 0
2e+08 275 0 0
2e+08 276 0 0
2e+08 277 0 0
2e+08 278 0 0
2e+08 279 0 0
2e+08 280 0 0
2e+08 281 0 0
2e+08 282 0 0
2e+08 283 0 0
2e+08 284 0 0
2e+08 285 0 0
2e+08 286 0 0
2e+08 287 5.68589e-26 0.0001
2e+08 288 0 0
2e+08 289 0 0
2e+08 290 0 0
2e+08 291 0 0
2e+08 292 0 0
2e+08 293 0 0
2e+08 294 0 0
2e+08 295 0 0
2e+08 296 0 0
2e+08 297 0 0
2e+08 298 0 0
2e+08 299 0 0
2e+08 300 0 0
2e+08 301 0 0
2e+08 302 0 0
2e+08 303 0 0
2e+08 304 0 0
2e+08 305 0 0
2e+08 306 0 0
2e+08 307 0 0
2e+08 308 0 0
2e+08 309 0 0
2e+08 310 0 0
2e+08 311 0 0
2e+08 312 0 0
2e+08 313 0 0
2e+08 314 0 0
2e+08 315 0 0
2e+08 316 0 0
2e+08 317 0 0
2e+08 318 0 0
2e+08 319 0 0
2e+08 320 0 0
2e+08 321 0 0
2e+08 322 0 0
2e+08 323 0 0
2e+08 324 0 0
2e+08 325 7.97382e-28 -0.0001
2e+08 326 0 0
2e+08 327 0 0
2e+08 328 0 0
2e+08 329 0 0
2e+08 330 0 0
2e+08 331 8.05887e-28 -0.0001
2e+08 332 8.27699e-28 0.0001
2e+08 333 0 0
2e+08 334 0 0
2e+08 335 0 0
2e+08 336 0 0
2e+08 337 0 0
2e+08 338 0 0
2e+08 339 0 0
2e+08 340 0 0
2e+08 341 0 0
2e+08 342 0 0
2e+08 343 0 0
2e+08 344 0 0
2e+08 345 0 0
2e+08 346 0 0
2e+08 347 0 0
2e+08 348 0 0
2e+08 349 0 0
2e+08 350 0 0
2e+08 351 0 0
2e+08 352 0 0
2e+08 353 0 0
2e+08 354 0 0
2e+08 355 0 0
2e+08 356 0 0
2e+08 357 0 0
2e+08 358 0 0
2e+08 359 0 0
2e+08 360 0 0
2e+08 361 0 0
2e+08 362 6.29266e-27 0.0001
2e+08 363 0 0
2e+08 364 0 0
2e+08 365 0 0
2e+08 366 0 0
2e+08 367 1.61629e-27 -0.0001
2e+08 368 0 0
2e+08 369 0 0
2e+08 370 0 0
2e+08 371 0 0
2e+08 372 0 0
2e+08 373 0 0
2e+08 374 0 0
2e+08 375 0 0
2e+08 376 0 0
2e+08 377 0 0
2e+08 378 0 0
2e+08 379 0 0
2e+08 380 0 0
2e+08 381 0 0
2e+08 382 0 0
2e+08 383 0 0
2e+08 384 0 0
2e+08 385 0 0
2e+08 386 0 0
2e+08 387 0 0
2e+08 388 0 0
2e+08 389 0 0
2e+08 390 0 0
2e+08 391 0 0
2e+08 392 0 0
2e+08 393 0 0
2e+08 394 0 0
2e+08 395 0 0
2e+08 396 0 0
2e+08 397 0 0
2e+08 398 0 0
2e+08 399 0 0
2e+08 400 0 0
2e+08 401 0 0
2e+08 402 0 0
2e+08 403 0 0
2e+08 404 0 0
2e+08 405 0 0
2e+08 406 1.1149e-27 -0.0001
2e+08 407 0 0
2e+08 408 0 0
2e+08 409 0 0
2e+08 410 0 0
2e+08 411 0 0
2e+08 412 0 0
2e+08 413 0 0
2e+08 414 0 0
2e+08 415 0 0
2e+08 416 0 0
2e+08 417 2.37403e-26 0.0001
2e+08 418 0 0
2e+08 419 0 0
2e+08 420 0 0
2e+08 421 0 0
2e+08 422 0 0
2e+08 423 0 0
2e+08 424 0 0
2e+08 425 0 0
2e+08 426 0 0
2e+08 427 0 0
2e+08 428 0 0
2e+08 429 0 0
2e+08 430 0 0
2e+08 431 0 0
2e+08 432 0 0
2e+08 433 0 0
2e+08 434 0 0
2e+08 435 0 0
2e+08 436 9.02536e-28 -0.0001
2e+08 437 0 0
2e+08 438 0 0
2e+08 439 0 0
2e+08 440 0 0
2e+08 441 0 0
2e+08 442 0 0
2e+08 443 0 0
2e+08 444 0 0
2e+08 445 0 0
2e+08 446 0 0
2e+08 447 0 0
2e+08 448 0 0
2e+08 449 0 0
2e+08 450 0 0
2e+08 451 0 0
2e+08 452 0 0
2e+08 453 0 0
2e+08 454 0 0
2e+08 455 0 0
2e+08 456 6.24839e-28 -0.0001
2e+08 457 0 0
2e+08 458 0 0
2e+08 459 0 0
2e+08 460 0 0
2e+08 461 0 0
2e+08 462 0 0
2e+08 463 0 0
2e+08 464 0 0
2e+08 465 0 0
2e+08 466 0 0
2e+08 467 0 0
2e+08 468 0 0
2e+08 469 0 0
2e+08 470 0 0
2e+08 471 0 0
2e+08 472 0 0
2e+08 473 0 0
2e+08 474 0 0
2e+08 475 0.0252939 -0.0014
2e+08 476 0.0441865 -0.0009
2e+08 477 0.0553546 -0.0006
2e+08 478 0.0721123 -0.0005
2e+08 479 0.0532125 -0.0009
2e+08 480 0.0510212 0
2e+08 481 0.0469072 -0.001
2e+08 482 0.0531055 -0.0006
2e+08 483 0.0552629 -0.0001
2e+08 484 0.0611912 0.0013
2e+08 485 0.0560964 -0.0029
2e+08 486 0.0569992 0.001
2e+08 487 0.0558959 -0.0005
2e+08 488 0.0457181 -0.0002
2e+08 489 0.0719141 0.0002
2e+08 490 0.0592248 -0.0016
2e+08 491 0.0657468 0.0004
2e+08 492 0.063866 0.0005
2e+08 493 0.0568095 -0.0001
2e+08 494 0.0518875 -0.0002
2e+08 495 0.0487928 -0.0007
2e+08 496 0.0501146 0.0003
2e+08 497 0.065868 -0.0009
2e+08 498 0.0736942 -0.0001
2e+08 499 0.0675685 -0.0012
2e+08 500 0.0713482 0
2e+08 501 0.0702273 -0.0012
2e+08 502 0.0727581 0.0009
2e+08 503 0.084508 -0.0005
2e+08 504 0.0836608 -0.0006
2e+08 505 0.078057 -0.0007
2e+08 506 0.0723278 0.0007
2e+08 507 0.0779551 -0.0007
2e+08 508 0.0849128 -0.0015
2e+08 509 0.0986727 0.0004
2e+08 510 0.0812663 -0.0005
2e+08 511 0.0786038 -0.0002
2e+08 512 0.0772029 -0.0001
2e+08 513 0.081178 -0.0013
2e+08 514 0.0820101 0.0014
2e+08 515 0.0851181 -0.0012
2e+08 516 0.0752888 0.0003
2e+08 517 0.085929 0.0008
2e+08 518 0.0922617 0.0001
2e+08 519 0.0789961 0.0007
2e+08 520 0.0677644 -0.0007
2e+08 521 0.07344 0.0004
2e+08 522 0.0712945 0.0008
2e+08 523 0.0725138 -0.0012
2e+08 524 0.0837027 -0.0013
2e+08 525 0.00933627 0
2e+08 526 4.90163e-27 0.0001
2e+08 527 0 0
2e+08 528 0 0
2e+08 529 0 0
2e+08 530 0 0
2e+08 531 0 0
2e+08 532 0 0
2e+08 533 0 0
2e+08 534 3.34704e-27 -0.0001
2e+08 535 0 0
2e+08 536 0 0
2e+08 537 0 0
2e+08 538 0 0
2e+08 539 0 0
2e+08 540 0 0
2e+08 541 0 0
2e+08 542 0 0
2e+08 543 0 0
2e+08 544 0 0
2e+08 545 0 0
2e+08 546 0 0
2e+08 547 8.97919e-28 -0.0001
2e+08 548 0 0
2e+08 549 0 0
2e+08 550 0 0
2e+08 551 0 0
2e+08 552 0 0
2e+08 553 1.01352e-27 -0.0001
2e+08 554 0 0
2e+08 555 0 0
2e+08 556 0 0
2e+08 557 0 0
2e+08 558 1.45017e-26 0
2e+08 559 0 0
2e+08 560 0 0
2e+08 561 0 0
2e+08 562 0 0
2e+08 563 0 0
2e+08 564 0 0
2e+08 565 0 0
2e+08 566 0 0
2e+08 567 0 0
2e+08 568 0 0
2e+08 569 0 0
2e+08 570 0 0
2e+08 571 0 0
2e+08 572 0 0
2e+08 573 0 0
2e+08 574 0 0
2e+08 575 0 0
2e+08 576 0 0
2e+08 577 0 0
2e+08 578 0 0
2e+08 579 0 0
2e+08 580 0 0
2e+08 581 0 0
2e+08 582 0 0
2e+08 583 0 0
2e+08 584 0 0
2e+08 585 7.60064e-27 0.0001
2e+08 586 0 0
2e+08 587 8.35393e-28 -0.0001
2e+08 588 0 0
2e+08 589 0 0
2e+08 590 0 0
2e+08 591 3.57841e-27 0.0001
2e+08 592 0 0
2e+08 593 0 0
2e+08 594 0 0
2e+08 595 0 0
2e+08 596 0 0
2e+08 597 0 0
2e+08 598 0 0
2e+08 599 8.49789e-28 -0.0001
2e+08 600 0 0
2e+08 601 0 0
2e+08 602 0 0
2e+08 603 0 0
2e+08 604 6.91974e-28 -0.0001
2e+08 605 7.02977e-28 -0.0001
2e+08 606 0 0
2e+08 607 0 0
2e+08 608 3.80416e-27 0.0001
2e+08 609 2.45319e-26 0.0001
2e+08 610 4.42512e-27 0.0001
2e+08 611 0 0
2e+08 612 0 0
2e+08 613 0 0
2e+08 614 0 0
2e+08 615 0 0
2e+08 616 0 0
2e+08 617 0 0
2e+08 618 0 0
2e+08 619 5.96236e-27 0.0001
2e+08 620 2.32058e-26 0.0001
2e+08 621 0 0
2e+08 622 0 0
2e+08 623 0 0
2e+08 624 0 0
2e+08 625 5.14383e-26 0.0001
2e+08 626 8.66436e-27 0.0001
2e+08 627 0 0
2e+08 628 3.83985e-27 0.0001
2e+08 629 0 0
2e+08 630 0 0
2e+08 631 0 0
2e+08 632 0 0
2e+08 633 0 0
2e+08 634 4.69493e-27 0.0001
2e+08 635 0 0
2e+08 636 0 0
2e+08 637 0 0
