# Energy z_(mm) Energy_Dep Net_Charge
500000 0 0 0
500000 1 0 0
500000 2 0 0
500000 3 0 0
500000 4 0 0
500000 5 0 0
500000 6 0 0
500000 7 0 0
500000 8 0 0
500000 9 0 0
500000 10 0 0
500000 11 0 0
500000 12 0 0
500000 13 0 0
500000 14 0 0
500000 15 0 0
500000 16 0 0
500000 17 0 0
500000 18 0 0
500000 19 0 0
500000 20 0 0
500000 21 0 0
500000 22 0 0
500000 23 0 0
500000 24 0 0
500000 25 0 0
500000 26 0 0
500000 27 0 0
500000 28 0 0
500000 29 0 0
500000 30 0 0
500000 31 0 0
500000 32 0 0
500000 33 0 0
500000 34 0 0
500000 35 0 0
500000 36 0 0
500000 37 0 0
500000 38 0 0
500000 39 0 0
500000 40 0 0
500000 41 0 0
500000 42 0 0
500000 43 0 0
500000 44 0 0
500000 45 0 0
500000 46 0 0
500000 47 0 0
500000 48 0 0
500000 49 0 0
500000 50 0 0
500000 51 0 0
500000 52 0 0
500000 53 0 0
500000 54 0 0
500000 55 0 0
500000 56 0 0
500000 57 0 0
500000 58 0 0
500000 59 0 0
500000 60 0 0
500000 61 0 0
500000 62 0 0
500000 63 0 0
500000 64 0 0
500000 65 0 0
500000 66 0 0
500000 67 0 0
500000 68 0 0
500000 69 0 0
500000 70 0 0
500000 71 0 0
500000 72 0 0
500000 73 0 0
500000 74 0 0
500000 75 0 0
500000 76 0 0
500000 77 0 0
500000 78 0 0
500000 79 0 0
500000 80 0 0
500000 81 0 0
500000 82 0 0
500000 83 0 0
500000 84 0 0
500000 85 0 0
500000 86 0 0
500000 87 0 0
500000 88 0 0
500000 89 0 0
500000 90 0 0
500000 91 0 0
500000 92 0 0
500000 93 0 0
500000 94 0 0
500000 95 0 0
500000 96 0 0
500000 97 0 0
500000 98 0 0
500000 99 0 0
500000 100 0 0
500000 101 0 0
500000 102 0 0
500000 103 0 0
500000 104 0 0
500000 105 0 0
500000 106 0 0
500000 107 0 0
500000 108 0 0
500000 109 0 0
500000 110 0 0
500000 111 0 0
500000 112 0 0
500000 113 0 0
500000 114 0 0
500000 115 0 0
500000 116 0 0
500000 117 0 0
500000 118 0 0
500000 119 0 0
500000 120 0 0
500000 121 0 0
500000 122 0 0
500000 123 0 0
500000 124 0 0
500000 125 0 0
500000 126 0 0
500000 127 0 0
500000 128 0 0
500000 129 0 0
500000 130 0 0
500000 131 0 0
500000 132 0 0
500000 133 0 0
500000 134 0 0
500000 135 0 0
500000 136 0 0
500000 137 0 0
500000 138 0 0
500000 139 0 0
500000 140 0 0
500000 141 0 0
500000 142 0 0
500000 143 0 0
500000 144 0 0
500000 145 0 0
500000 146 0 0
500000 147 0 0
500000 148 0 0
500000 149 0 0
500000 150 0 0
500000 151 0 0
500000 152 0 0
500000 153 0 0
500000 154 0 0
500000 155 0 0
500000 156 0 0
500000 157 0 0
500000 158 0 0
500000 159 0 0
500000 160 0 0
500000 161 0 0
500000 162 0 0
500000 163 0 0
500000 164 0 0
500000 165 0 0
500000 166 0 0
500000 167 0 0
500000 168 0 0
500000 169 0 0
500000 170 0 0
500000 171 0 0
500000 172 0 0
500000 173 0 0
500000 174 0 0
500000 175 0 0
500000 176 0 0
500000 177 0 0
500000 178 0 0
500000 179 0 0
500000 180 0 0
500000 181 0 0
500000 182 0 0
500000 183 0 0
500000 184 0 0
500000 185 0 0
500000 186 0 0
500000 187 0 0
500000 188 0 0
500000 189 0 0
500000 190 0 0
500000 191 0 0
500000 192 0 0
500000 193 0 0
500000 194 0 0
500000 195 0 0
500000 196 0 0
500000 197 0 0
500000 198 0 0
500000 199 0 0
500000 200 0 0
500000 201 0 0
500000 202 0 0
500000 203 0 0
500000 204 0 0
500000 205 0 0
500000 206 0 0
500000 207 0 0
500000 208 0 0
500000 209 0 0
500000 210 0 0
500000 211 0 0
500000 212 0 0
500000 213 0 0
500000 214 0 0
500000 215 0 0
500000 216 0 0
500000 217 0 0
500000 218 0 0
500000 219 0 0
500000 220 0 0
500000 221 0 0
500000 222 0 0
500000 223 0 0
500000 224 0 0
500000 225 0 0
500000 226 0 0
500000 227 0 0
500000 228 0 0
500000 229 0 0
500000 230 0 0
500000 231 0 0
500000 232 0 0
500000 233 0 0
500000 234 0 0
500000 235 0 0
500000 236 0 0
500000 237 0 0
500000 238 0 0
500000 239 0 0
500000 240 0 0
500000 241 0 0
500000 242 0 0
500000 243 0 0
500000 244 0 0
500000 245 0 0
500000 246 0 0
500000 247 0 0
500000 248 0 0
500000 249 0 0
500000 250 0 0
500000 251 0 0
500000 252 0 0
500000 253 0 0
500000 254 0 0
500000 255 0 0
500000 256 0 0
500000 257 0 0
500000 258 0 0
500000 259 0 0
500000 260 0 0
500000 261 0 0
500000 262 0 0
500000 263 0 0
500000 264 0 0
500000 265 0 0
500000 266 0 0
500000 267 0 0
500000 268 0 0
500000 269 0 0
500000 270 0 0
500000 271 0 0
500000 272 0 0
500000 273 0 0
500000 274 0 0
500000 275 0 0
500000 276 0 0
500000 277 0 0
500000 278 0 0
500000 279 0 0
500000 280 0 0
500000 281 0 0
500000 282 0 0
500000 283 0 0
500000 284 0 0
500000 285 0 0
500000 286 0 0
500000 287 0 0
500000 288 0 0
500000 289 0 0
500000 290 0 0
500000 291 0 0
500000 292 0 0
500000 293 0 0
500000 294 0 0
500000 295 0 0
500000 296 0 0
500000 297 0 0
500000 298 0 0
500000 299 0 0
500000 300 0 0
500000 301 0 0
500000 302 0 0
500000 303 0 0
500000 304 0 0
500000 305 0 0
500000 306 0 0
500000 307 0 0
500000 308 0 0
500000 309 0 0
500000 310 0 0
500000 311 0 0
500000 312 0 0
500000 313 0 0
500000 314 0 0
500000 315 0 0
500000 316 0 0
500000 317 0 0
500000 318 0 0
500000 319 0 0
500000 320 0 0
500000 321 0 0
500000 322 0 0
500000 323 0 0
500000 324 0 0
500000 325 0 0
500000 326 0 0
500000 327 0 0
500000 328 0 0
