# Energy z_(mm) Energy_Dep Net_Charge
400 0 1.79662e-22 -0.9108
400 1 4.9629e-25 0.0002
400 2 2.44109e-25 0.0001
400 3 7.47573e-25 0.0003
400 4 2.21132e-25 0.0001
400 5 2.51769e-25 0.0001
400 6 7.52388e-25 0.0003
400 7 2.42231e-26 0.0001
400 8 1.40194e-24 0.0006
400 9 3.97338e-25 0.0002
400 10 9.1168e-25 0.0004
400 11 2.67451e-25 0.0001
400 12 1.00675e-24 0.0005
400 13 1.21245e-24 0.0005
400 14 7.76207e-25 0.0003
400 15 1.48167e-24 0.0006
400 16 7.33142e-25 0.0003
400 17 2.91089e-25 0.0002
400 18 0 0
400 19 4.69049e-25 0.0002
400 20 5.17424e-25 0.0003
400 21 7.12043e-25 0.0003
400 22 2.44182e-25 0.0001
400 23 4.94388e-25 0.0002
400 24 7.5239e-25 0.0004
400 25 5.13141e-25 0.0003
400 26 7.09144e-25 0.0003
400 27 1.29711e-24 0.0006
400 28 9.57911e-25 0.0005
400 29 2.46558e-25 0.0001
400 30 4.38875e-25 0.0002
400 31 2.6616e-25 0.0001
400 32 7.32835e-25 0.0003
400 33 2.71505e-25 0.0002
400 34 9.24077e-25 0.0006
400 35 4.97099e-25 0.0002
400 36 4.63801e-25 0.0002
400 37 1.06349e-24 0.0007
400 38 6.99157e-25 0.0004
400 39 1.54973e-24 0.0007
400 40 0 0
400 41 6.88824e-25 0.0003
400 42 2.06411e-25 0.0001
400 43 7.19871e-25 0.0004
400 44 1.13837e-24 0.0005
400 45 4.03084e-25 0.0002
400 46 1.00427e-24 0.0005
400 47 2.41772e-25 0.0001
400 48 2.26903e-25 0.0002
400 49 6.97512e-25 0.0005
400 50 7.09811e-25 0.0004
400 51 7.06402e-25 0.0003
400 52 2.20112e-25 0.0002
400 53 2.51079e-25 0.0002
400 54 1.67121e-24 0.0007
400 55 2.36217e-25 0.0001
400 56 9.28662e-25 0.0004
400 57 8.62752e-25 0.0005
400 58 4.80426e-25 0.0002
400 59 1.06448e-24 0.0005
400 60 6.32161e-25 0.0003
400 61 4.37459e-25 0.0002
400 62 6.72469e-25 0.0003
400 63 2.33246e-25 0.0001
400 64 4.93479e-25 0.0003
400 65 6.81752e-25 0.0003
400 66 1.98182e-24 0.0009
400 67 4.10693e-25 0.0004
400 68 6.31891e-25 0.0003
400 69 9.78461e-25 0.0005
400 70 4.6114e-25 0.0002
400 71 9.02559e-25 0.0004
400 72 4.77054e-25 0.0004
400 73 2.17206e-25 0.0001
400 74 1.12289e-24 0.0006
400 75 6.53305e-25 0.0005
400 76 1.00335e-24 0.0007
400 77 4.78383e-25 0.0003
400 78 6.52396e-25 0.0004
400 79 0 0
400 80 2.17456e-25 0.0002
400 81 4.78257e-25 0.0004
400 82 2.67609e-25 0.0002
400 83 1.57246e-24 0.0007
400 84 4.32969e-25 0.0002
400 85 5.87279e-25 0.0004
400 86 0 0
400 87 1.62484e-24 0.0012
400 88 4.59268e-25 0.0003
400 89 8.65273e-25 0.0004
400 90 2.70623e-25 0.0003
400 91 6.72176e-25 0.0003
400 92 4.66457e-25 0.0003
400 93 8.56692e-25 0.0004
400 94 1.04401e-24 0.0005
400 95 2.56771e-25 0.0002
400 96 1.30062e-24 0.0006
400 97 6.26826e-25 0.0003
400 98 8.56752e-25 0.0004
400 99 7.92531e-25 0.0004
400 100 6.70251e-25 0.0004
400 101 1.10994e-24 0.0006
400 102 8.18492e-25 0.0004
400 103 0 0
400 104 8.75789e-25 0.0005
400 105 8.61141e-25 0.0004
400 106 6.48464e-25 0.0003
400 107 1.24506e-24 0.0006
400 108 9.38778e-25 0.0005
400 109 1.48511e-24 0.0008
400 110 8.05101e-25 0.0005
400 111 1.4181e-24 0.0007
400 112 1.07721e-24 0.0006
400 113 9.73035e-25 0.0005
400 114 9.01169e-25 0.0005
400 115 1.37426e-24 0.0007
400 116 5.5734e-25 0.0003
400 117 0 0
400 118 6.37828e-25 0.0003
400 119 8.64102e-25 0.0004
400 120 8.75e-25 0.0004
400 121 1.26548e-24 0.0008
400 122 8.45193e-25 0.0005
400 123 2.13787e-25 0.0001
400 124 3.99921e-25 0.0002
400 125 8.45154e-25 0.0005
400 126 5.34678e-25 0.0004
400 127 1.05919e-24 0.0006
400 128 1.24922e-24 0.0006
400 129 3.87822e-25 0.0002
400 130 9.86569e-25 0.0006
400 131 4.36919e-25 0.0002
400 132 4.16776e-25 0.0002
400 133 5.52112e-25 0.0003
400 134 1.98575e-24 0.001
400 135 1.02231e-24 0.0005
400 136 4.54533e-25 0.0003
400 137 2.49552e-25 0.0003
400 138 4.52677e-25 0.0003
400 139 8.06347e-25 0.0004
400 140 9.2999e-25 0.0005
400 141 6.65376e-25 0.0005
400 142 2.76938e-26 0.0001
400 143 6.76824e-25 0.0005
400 144 9.31893e-25 0.0007
400 145 1.64899e-24 0.0009
400 146 9.78683e-25 0.0006
400 147 6.29295e-25 0.0005
400 148 2.1007e-24 0.0011
400 149 7.12191e-25 0.0004
400 150 1.38001e-24 0.0007
400 151 1.54771e-24 0.0008
400 152 9.80886e-25 0.0006
400 153 7.91626e-25 0.0004
400 154 3.95242e-25 0.0002
400 155 1.16237e-24 0.0006
400 156 7.52458e-25 0.0006
400 157 1.19966e-24 0.0008
400 158 2.33561e-25 0.0002
400 159 7.99788e-25 0.0005
400 160 1.1849e-24 0.0006
400 161 6.00165e-25 0.0004
400 162 1.01122e-24 0.0005
400 163 1.12944e-24 0.0009
400 164 7.32722e-25 0.0005
400 165 2.04769e-25 0.0002
400 166 2.11982e-25 0.0002
400 167 1.32502e-24 0.0009
400 168 1.26007e-24 0.0008
400 169 1.16382e-24 0.0007
400 170 1.34262e-24 0.0008
400 171 8.05668e-25 0.0005
400 172 9.59379e-25 0.0006
400 173 1.29887e-24 0.0007
400 174 1.10862e-24 0.0006
400 175 1.33029e-24 0.0008
400 176 9.049e-25 0.0005
400 177 1.27626e-24 0.0008
400 178 8.62139e-25 0.0005
400 179 7.84504e-25 0.0005
400 180 4.06363e-25 0.0003
400 181 9.79955e-25 0.0006
400 182 4.52651e-25 0.0006
400 183 5.64274e-25 0.0003
400 184 1.47884e-24 0.0009
400 185 1.6335e-24 0.0009
400 186 1.44262e-24 0.0008
400 187 3.26874e-25 0.0003
