# Energy z_(mm) Energy_Dep Net_Charge
300 0 1.527e-22 -0.9162
300 1 1.49939e-24 0.0007
300 2 4.99915e-25 0.0004
300 3 3.07876e-26 0.0001
300 4 2.63536e-25 0.0002
300 5 4.43303e-25 0.0003
300 6 1.10189e-24 0.0005
300 7 2.22703e-25 0.0001
300 8 2.45881e-25 0.0002
300 9 2.20978e-25 0.0001
300 10 4.47522e-25 0.0003
300 11 2.23715e-25 0.0001
300 12 9.12066e-25 0.0005
300 13 0 0
300 14 2.34354e-25 0.0001
300 15 2.13511e-25 0.0001
300 16 6.3916e-25 0.0003
300 17 8.1829e-25 0.0004
300 18 4.1781e-25 0.0002
300 19 8.33204e-25 0.0004
300 20 2.08497e-25 0.0001
300 21 3.61062e-25 0.0002
300 22 4.33221e-25 0.0002
300 23 2.13438e-25 0.0001
300 24 2.0763e-25 0.0001
300 25 6.40382e-25 0.0003
300 26 8.48482e-25 0.0004
300 27 0 0
300 28 6.37544e-25 0.0003
300 29 2.04039e-25 0.0001
300 30 8.51653e-25 0.0004
300 31 8.20475e-25 0.0004
300 32 8.31497e-25 0.0004
300 33 0 0
300 34 2.6417e-25 0.0003
300 35 6.2083e-25 0.0003
300 36 8.25255e-25 0.0004
300 37 6.24405e-25 0.0003
300 38 0 0
300 39 4.41145e-25 0.0003
300 40 8.52256e-25 0.0004
300 41 7.7192e-25 0.0004
300 42 4.67168e-25 0.0004
300 43 1.83594e-25 0.0001
300 44 8.42634e-25 0.0005
300 45 3.07594e-25 0.0004
300 46 6.32945e-25 0.0003
300 47 6.6772e-25 0.0004
300 48 4.07489e-25 0.0003
300 49 7.56632e-25 0.0004
300 50 8.18584e-25 0.0004
300 51 2.35441e-25 0.0002
300 52 0 0
300 53 2.0062e-25 0.0001
300 54 4.59984e-25 0.0003
300 55 5.16529e-25 0.0003
300 56 6.21858e-25 0.0004
300 57 4.07184e-25 0.0002
300 58 1.25179e-24 0.0006
300 59 4.19223e-25 0.0003
300 60 9.12593e-25 0.0005
300 61 1.02764e-24 0.0006
300 62 6.84351e-25 0.0005
300 63 4.32134e-25 0.0003
300 64 1.95602e-25 0.0001
300 65 1.13206e-24 0.0006
300 66 5.29123e-25 0.0003
300 67 5.70721e-25 0.0003
300 68 1.98121e-25 0.0001
300 69 1.1023e-24 0.0007
300 70 6.52784e-25 0.0004
300 71 6.11298e-25 0.0003
300 72 4.24788e-25 0.0004
300 73 1.93684e-25 0.0001
300 74 3.92019e-25 0.0003
300 75 6.52028e-25 0.0005
