# Gamma Count and Particle Production Probabilities 
# 0.88 gammas per event 
# [ p \ n ] production probability matrix per event 
1.05 0 0 0 0 0 0 
0.11 0.04 0 0 0 0 0 
0.1 0.06 0.01 0.01 0 0 0 
0.05 0 0 0 0 0 0 
0.07 0.03 0.03 0.05 0.01 0.01 0.03 
0.01 0.01 0.01 0.01 0.01 0.01 0.06 
0 0 0 0 0 0 0.06 
