# Energy z_(mm) Energy_Dep Net_Charge
400000000 0 0 -1
400000000 1 0 0
400000000 2 0 0
400000000 3 0 0
400000000 4 0 0
400000000 5 0 0
400000000 6 0 0
400000000 7 0 0
400000000 8 0 0
400000000 9 0 0
400000000 10 0 0
400000000 11 0 0
400000000 12 0 0
400000000 13 0 0
400000000 14 0 0
400000000 15 0 0
400000000 16 0 0
400000000 17 0 0
400000000 18 0 0
400000000 19 0 0
400000000 20 0 0
400000000 21 0 0
400000000 22 0 0
400000000 23 0 0
400000000 24 0 0
400000000 25 0 0
400000000 26 0 0
400000000 27 0 0
400000000 28 0 0
400000000 29 0 0
400000000 30 0 0
400000000 31 0 0
400000000 32 0 0
400000000 33 0 0
400000000 34 0 0
400000000 35 0 0
400000000 36 0 0
400000000 37 0 0
400000000 38 0 0
400000000 39 0 0
400000000 40 0 0
400000000 41 0 0
400000000 42 0 0
400000000 43 0 0
400000000 44 0 0
400000000 45 0 0
400000000 46 0 0
400000000 47 0 0
400000000 48 0 0
400000000 49 0 0
400000000 50 0 0
400000000 51 0 0
400000000 52 0 0
400000000 53 0 0
400000000 54 0 0
400000000 55 0 0
400000000 56 0 0
400000000 57 0 0
400000000 58 0 0
400000000 59 0 0
400000000 60 0 0
400000000 61 0 0
400000000 62 0 0
400000000 63 0 0
400000000 64 0 0
400000000 65 0 0
400000000 66 0 0
400000000 67 0 0
400000000 68 0 0
400000000 69 0 0
400000000 70 0 0
400000000 71 0 0
400000000 72 0 0
400000000 73 0 0
400000000 74 0 0
400000000 75 0 0
400000000 76 0 0
400000000 77 0 0
400000000 78 0 0
400000000 79 0 0
400000000 80 0 0
400000000 81 0 0
400000000 82 0 0
400000000 83 0 0
400000000 84 0 0
400000000 85 0 0
400000000 86 0 0
400000000 87 0 0
400000000 88 0 0
400000000 89 0 0
400000000 90 0 0
400000000 91 0 0
400000000 92 0 0
400000000 93 0 0
400000000 94 0 0
400000000 95 0 0
400000000 96 0 0
400000000 97 0 0
400000000 98 0 0
400000000 99 0 0
400000000 100 0 0
400000000 101 0 0
400000000 102 0 0
400000000 103 0 0
400000000 104 0 0
400000000 105 0 0
400000000 106 0 0
400000000 107 0 0
400000000 108 0 0
400000000 109 0 0
400000000 110 0 0
400000000 111 0 0
400000000 112 0 0
400000000 113 0 0
400000000 114 0 0
400000000 115 0 0
400000000 116 0 0
400000000 117 0 0
400000000 118 0 0
400000000 119 0 0
400000000 120 0 0
400000000 121 0 0
400000000 122 0 0
400000000 123 0 0
400000000 124 0 0
400000000 125 0 0
400000000 126 0 0
400000000 127 0 0
400000000 128 0 0
400000000 129 0 0
400000000 130 0 0
400000000 131 0 0
400000000 132 0 0
400000000 133 0 0
400000000 134 0 0
400000000 135 0 0
400000000 136 0 0
400000000 137 0 0
400000000 138 0 0
400000000 139 0 0
400000000 140 0 0
400000000 141 0 0
400000000 142 0 0
400000000 143 0 0
400000000 144 0 0
400000000 145 0 0
400000000 146 0 0
400000000 147 0 0
400000000 148 0 0
400000000 149 0 0
400000000 150 0 0
400000000 151 0 0
400000000 152 0 0
400000000 153 0 0
400000000 154 0 0
400000000 155 0 0
400000000 156 0 0
400000000 157 0 0
400000000 158 0 0
400000000 159 0 0
400000000 160 0 0
400000000 161 0 0
400000000 162 0 0
400000000 163 0 0
400000000 164 0 0
400000000 165 0 0
400000000 166 0 0
400000000 167 0 0
400000000 168 0 0
400000000 169 0 0
400000000 170 0 0
400000000 171 0 0
400000000 172 0 0
400000000 173 0 0
400000000 174 0 0
400000000 175 0 0
400000000 176 0 0
400000000 177 0 0
400000000 178 0 0
400000000 179 0 0
400000000 180 0 0
400000000 181 0 0
400000000 182 0 0
400000000 183 0 0
400000000 184 0 0
400000000 185 0 0
400000000 186 0 0
400000000 187 0 0
400000000 188 0 0
400000000 189 0 0
400000000 190 0 0
400000000 191 0 0
400000000 192 0 0
400000000 193 0 0
400000000 194 0 0
400000000 195 0 0
400000000 196 0 0
400000000 197 0 0
400000000 198 0 0
400000000 199 0 0
400000000 200 0 0
400000000 201 0 0
400000000 202 0 0
400000000 203 0 0
400000000 204 0 0
400000000 205 0 0
400000000 206 0 0
400000000 207 0 0
400000000 208 0 0
400000000 209 0 0
400000000 210 0 0
400000000 211 0 0
400000000 212 0 0
400000000 213 0 0
400000000 214 0 0
400000000 215 0 0
400000000 216 0 0
400000000 217 0 0
400000000 218 0 0
400000000 219 0 0
400000000 220 0 0
400000000 221 0 0
400000000 222 0 0
400000000 223 0 0
400000000 224 0 0
400000000 225 0 0
400000000 226 0 0
400000000 227 0 0
400000000 228 0 0
400000000 229 0 0
400000000 230 0 0
400000000 231 0 0
400000000 232 0 0
400000000 233 0 0
400000000 234 0 0
400000000 235 0 0
400000000 236 0 0
400000000 237 0 0
400000000 238 0 0
400000000 239 0 0
400000000 240 0 0
400000000 241 0 0
400000000 242 0 0
400000000 243 0 0
400000000 244 0 0
400000000 245 0 0
400000000 246 0 0
400000000 247 0 0
400000000 248 0 0
400000000 249 0 0
400000000 250 0 0
400000000 251 0 0
400000000 252 0 0
400000000 253 0 0
400000000 254 0 0
400000000 255 0 0
400000000 256 0 0
400000000 257 0 0
400000000 258 0 0
400000000 259 0 0
400000000 260 0 0
400000000 261 0 0
400000000 262 0 0
400000000 263 0 0
400000000 264 0 0
400000000 265 0 0
400000000 266 0 0
400000000 267 0 0
400000000 268 0 0
400000000 269 0 0
400000000 270 0 0
400000000 271 0 0
400000000 272 0 0
400000000 273 0 0
400000000 274 0 0
400000000 275 0 0
400000000 276 0 0
400000000 277 0 0
400000000 278 0 0
400000000 279 0 0
400000000 280 0 0
400000000 281 0 0
400000000 282 0 0
400000000 283 0 0
400000000 284 0 0
400000000 285 0 0
400000000 286 0 0
400000000 287 0 0
400000000 288 0 0
400000000 289 0 0
400000000 290 0 0
400000000 291 0 0
400000000 292 0 0
400000000 293 0 0
400000000 294 0 0
400000000 295 0 0
400000000 296 0 0
400000000 297 0 0
400000000 298 0 0
400000000 299 0 0
400000000 300 0 0
400000000 301 0 0
400000000 302 0 0
400000000 303 0 0
400000000 304 0 0
400000000 305 0 0
400000000 306 0 0
400000000 307 0 0
400000000 308 0 0
400000000 309 0 0
400000000 310 0 0
400000000 311 0 0
400000000 312 0 0
400000000 313 0 0
400000000 314 0 0
400000000 315 0 0
400000000 316 0 0
400000000 317 0 0
400000000 318 0 0
400000000 319 0 0
400000000 320 0 0
400000000 321 0 0
400000000 322 0 0
400000000 323 0 0
400000000 324 0 0
400000000 325 0 0
400000000 326 0 0
400000000 327 0 0
400000000 328 0 0
400000000 329 0 0
400000000 330 0 0
400000000 331 0 0
400000000 332 0 0
400000000 333 0 0
400000000 334 0 0
400000000 335 0 0
400000000 336 0 0
400000000 337 0 0
400000000 338 0 0
400000000 339 0 0
400000000 340 0 0
400000000 341 0 0
400000000 342 0 0
400000000 343 0 0
400000000 344 0 0
400000000 345 0 0
400000000 346 0 0
400000000 347 0 0
400000000 348 0 0
400000000 349 0 0
400000000 350 0 0
400000000 351 0 0
400000000 352 0 0
400000000 353 0 0
400000000 354 0 0
400000000 355 0 0
400000000 356 0 0
400000000 357 0 0
400000000 358 0 0
400000000 359 0 0
400000000 360 0 0
400000000 361 0 0
400000000 362 0 0
400000000 363 0 0
400000000 364 0 0
400000000 365 0 0
400000000 366 0 0
400000000 367 0 0
400000000 368 0 0
400000000 369 0 0
400000000 370 0 0
400000000 371 0 0
400000000 372 0 0
400000000 373 0 0
400000000 374 0 0
400000000 375 0 0
400000000 376 0 0
400000000 377 0 0
400000000 378 0 0
400000000 379 0 0
400000000 380 0 0
400000000 381 0 0
400000000 382 0 0
400000000 383 0 0
400000000 384 0 0
400000000 385 0 0
400000000 386 0 0
400000000 387 0 0
400000000 388 0 0
400000000 389 0 0
400000000 390 0 0
400000000 391 0 0
400000000 392 0 0
400000000 393 0 0
400000000 394 0 0
400000000 395 0 0
400000000 396 0 0
400000000 397 0 0
400000000 398 0 0
400000000 399 0 0
400000000 400 0 0
400000000 401 0 0
400000000 402 0 0
400000000 403 0 0
400000000 404 0 0
400000000 405 0 0
400000000 406 0 0
400000000 407 0 0
400000000 408 0 0
400000000 409 0 0
400000000 410 0 0
400000000 411 0 0
400000000 412 0 0
400000000 413 0 0
400000000 414 0 0
