# Energy z_(mm) Energy_Dep Net_Charge
300 0 1.61881e-22 -0.9092
300 1 0 0
300 2 8.59375e-25 0.0005
300 3 2.37744e-25 0.0001
300 4 4.8757e-25 0.0003
300 5 4.50548e-25 0.0002
300 6 4.31233e-25 0.0002
300 7 4.30053e-25 0.0002
300 8 2.16998e-25 0.0001
300 9 4.73698e-25 0.0003
300 10 6.53922e-25 0.0003
300 11 8.56953e-25 0.0005
300 12 8.66857e-25 0.0004
300 13 6.5367e-25 0.0003
300 14 4.28003e-25 0.0002
300 15 4.90182e-25 0.0003
300 16 2.90642e-25 0.0003
300 17 2.43576e-25 0.0002
300 18 8.66855e-25 0.0004
300 19 2.30156e-25 0.0001
300 20 4.19169e-25 0.0002
300 21 1.77553e-25 0.0001
300 22 6.67867e-25 0.0004
300 23 6.71074e-25 0.0004
300 24 1.11714e-24 0.0006
300 25 7.79289e-25 0.0004
300 26 8.4663e-25 0.0004
300 27 4.13408e-25 0.0003
300 28 1.00156e-24 0.0005
300 29 6.37128e-25 0.0003
300 30 6.16949e-25 0.0003
300 31 4.67006e-25 0.0004
300 32 1.09159e-24 0.0006
300 33 5.14106e-25 0.0003
300 34 5.98589e-25 0.0003
300 35 3.89875e-25 0.0002
300 36 5.79359e-25 0.0003
300 37 1.12516e-24 0.0006
300 38 2.3913e-25 0.0002
300 39 1.53278e-24 0.0009
300 40 0 0
300 41 6.09148e-25 0.0003
300 42 6.0998e-25 0.0003
300 43 3.6071e-25 0.0002
300 44 4.13486e-25 0.0002
300 45 8.25032e-25 0.0004
300 46 1.21244e-24 0.0006
300 47 0 0
300 48 2.97781e-25 0.0004
300 49 8.92679e-25 0.0006
300 50 8.31755e-25 0.0004
300 51 4.01428e-25 0.0003
300 52 2.09805e-25 0.0001
300 53 8.57169e-25 0.0005
300 54 6.11551e-25 0.0004
300 55 1.40902e-24 0.0007
300 56 1.22335e-24 0.0006
300 57 1.04822e-24 0.0007
300 58 1.30756e-24 0.0008
300 59 8.31729e-25 0.0006
300 60 3.96728e-25 0.0002
300 61 3.97719e-25 0.0002
300 62 8.30577e-25 0.0004
300 63 4.05771e-25 0.0002
300 64 4.36814e-25 0.0003
300 65 5.80585e-25 0.0003
300 66 3.97256e-25 0.0002
300 67 4.44646e-25 0.0003
300 68 8.07107e-25 0.0004
300 69 5.80084e-25 0.0003
300 70 8.65977e-26 0.0003
300 71 9.82338e-25 0.0005
300 72 7.69995e-25 0.0004
300 73 1.21609e-24 0.0007
300 74 1.93918e-25 0.0001
300 75 4.22039e-25 0.0003
300 76 5.53154e-25 0.0004
300 77 7.84838e-25 0.0005
300 78 7.61613e-25 0.0004
300 79 3.84673e-25 0.0002
300 80 1.75548e-24 0.0012
300 81 6.3128e-25 0.0005
300 82 5.99571e-25 0.0003
300 83 5.81543e-25 0.0003
300 84 9.64088e-25 0.0005
300 85 7.21894e-25 0.0004
300 86 2.19753e-25 0.0002
300 87 5.97238e-25 0.0003
300 88 1.33183e-24 0.0008
300 89 7.43446e-25 0.0005
300 90 9.89737e-25 0.0006
300 91 1.13744e-24 0.0007
300 92 6.08658e-25 0.0004
300 93 7.60729e-25 0.0004
300 94 3.71971e-25 0.0002
300 95 7.15571e-25 0.0004
300 96 5.52617e-25 0.0003
300 97 5.47949e-25 0.0003
300 98 1.36819e-24 0.0008
300 99 4.31828e-25 0.0004
300 100 1.2591e-24 0.0007
300 101 5.56734e-26 0.0002
300 102 3.95886e-25 0.0003
300 103 3.75915e-25 0.0002
