# Energy z_(mm) Energy_Dep Net_Charge
500 0 1.94201e-22 -0.9135
500 1 1.67704e-24 0.0007
500 2 5.57974e-25 0.0002
500 3 2.39502e-25 0.0001
500 4 5.23278e-25 0.0002
500 5 0 0
500 6 3.01148e-25 0.0002
500 7 1.27194e-24 0.0005
500 8 3.54518e-25 0.0003
500 9 2.70005e-25 0.0001
500 10 5.92989e-25 0.0003
500 11 5.21102e-25 0.0002
500 12 5.61987e-25 0.0003
500 13 5.51558e-25 0.0002
500 14 1.23659e-24 0.0007
500 15 5.78488e-25 0.0002
500 16 3.32824e-25 0.0003
500 17 3.19596e-25 0.0002
500 18 8.09084e-25 0.0003
500 19 1.81067e-25 0.0002
500 20 0 0
500 21 4.83675e-25 0.0002
500 22 1.04848e-24 0.0004
500 23 2.81522e-25 0.0001
500 24 8.3587e-25 0.0003
500 25 9.99641e-25 0.0004
500 26 2.27707e-26 0.0001
500 27 2.70171e-25 0.0001
500 28 5.93769e-25 0.0003
500 29 2.80392e-25 0.0001
500 30 5.24104e-25 0.0002
500 31 1.08331e-24 0.0005
500 32 2.95662e-25 0.0002
500 33 8.02472e-25 0.0003
500 34 5.18686e-25 0.0002
500 35 4.75676e-25 0.0002
500 36 2.72118e-25 0.0001
500 37 2.67943e-25 0.0001
500 38 5.382e-25 0.0003
500 39 8.69903e-25 0.0004
500 40 8.22594e-25 0.0003
500 41 5.46525e-25 0.0002
500 42 5.179e-25 0.0002
500 43 2.62264e-25 0.0001
500 44 4.81319e-25 0.0002
500 45 1.04268e-24 0.0004
500 46 7.23703e-25 0.0003
500 47 1.34073e-24 0.0005
500 48 7.6927e-25 0.0003
500 49 1.92887e-26 0.0001
500 50 1.10239e-24 0.0004
500 51 5.01688e-25 0.0002
500 52 8.29561e-25 0.0004
500 53 7.39288e-25 0.0004
500 54 2.56245e-25 0.0001
500 55 7.56725e-25 0.0003
500 56 5.60002e-25 0.0003
500 57 1.05169e-24 0.0004
500 58 1.53026e-24 0.0006
500 59 1.01553e-24 0.0004
500 60 1.0645e-24 0.0005
500 61 1.21277e-24 0.0005
500 62 9.71971e-25 0.0004
500 63 5.44846e-25 0.0004
500 64 9.96872e-25 0.0004
500 65 7.77385e-25 0.0003
500 66 9.88898e-25 0.0005
500 67 1.17768e-24 0.0005
500 68 7.82513e-25 0.0004
500 69 9.58415e-25 0.0004
500 70 1.0087e-24 0.0004
500 71 5.06011e-25 0.0002
500 72 2.52695e-25 0.0001
500 73 5.08745e-25 0.0003
500 74 7.17483e-25 0.0003
500 75 1.46785e-25 0.0001
500 76 5.20292e-25 0.0003
500 77 7.18027e-25 0.0003
