# Gamma Count and Particle Production Probabilities 
# 0.27 gammas per event 
# [ p \ n ] production probability matrix per event 
0.96 0 0 0 0 0 0 
0.02 0 0 0 0 0 0 
0.02 0 0 0 0 0 0 
0 0 0 0 0 0 0 
0 0 0 0 0 0 0 
0 0 0 0 0 0 0 
0 0 0 0 0 0 0 
