# Energy z_(mm) Energy_Dep Net_Charge
100 0 2.54671e-23 -0.9273
100 1 1.28894e-25 0.0004
100 2 0 0
100 3 3.61723e-26 0.0001
100 4 2.76869e-26 0.0001
100 5 3.67103e-26 0.0001
100 6 2.36314e-26 0.0001
100 7 2.47829e-25 0.0005
100 8 1.12759e-25 0.0003
100 9 1.41941e-25 0.0004
100 10 9.47248e-26 0.0003
100 11 9.84469e-26 0.0003
100 12 7.33066e-26 0.0002
100 13 1.19425e-25 0.0004
100 14 1.05772e-25 0.0003
100 15 9.63036e-26 0.0003
100 16 1.69618e-25 0.0005
100 17 2.14282e-25 0.0004
100 18 1.62277e-25 0.0005
100 19 7.48457e-26 0.0002
100 20 3.04141e-26 0.0001
100 21 1.55905e-25 0.0003
100 22 6.95749e-26 0.0002
100 23 6.26067e-26 0.0002
100 24 3.46242e-26 0.0001
100 25 1.09273e-25 0.0003
100 26 9.97156e-26 0.0003
100 27 6.36824e-26 0.0002
100 28 5.86927e-26 0.0002
100 29 1.52063e-25 0.0005
100 30 2.84958e-26 0.0001
100 31 1.21525e-25 0.0004
100 32 4.80579e-26 0.0002
100 33 3.80332e-26 0.0001
100 34 1.26051e-25 0.0004
100 35 2.23232e-26 0.0001
100 36 1.31089e-25 0.0004
100 37 6.81808e-26 0.0002
100 38 1.17136e-25 0.0004
100 39 1.44545e-25 0.0002
100 40 1.34316e-25 0.0004
100 41 4.93666e-26 0.0002
100 42 3.71228e-26 0.0001
100 43 7.08641e-26 0.0002
100 44 2.23986e-26 0.0001
100 45 6.46727e-26 0.0002
100 46 5.70246e-26 0.0002
100 47 5.52229e-26 0.0002
100 48 7.0651e-26 0.0002
100 49 3.0645e-26 0.0001
100 50 0 0
100 51 2.63199e-26 0.0001
100 52 3.70808e-26 0.0001
100 53 1.32914e-25 0.0004
100 54 2.00936e-25 0.0006
100 55 1.28145e-25 0.0004
100 56 3.26204e-26 0.0001
100 57 1.63518e-25 0.0005
100 58 2.96441e-26 0.0001
