# Energy z_(mm) Energy_Dep Net_Charge
200 0 1.51407e-22 -0.8977
200 1 5.37874e-25 0.0003
200 2 2.48515e-25 0.0003
200 3 3.8748e-25 0.0003
200 4 4.15036e-25 0.0004
200 5 2.14187e-25 0.0002
200 6 1.1131e-24 0.0007
200 7 6.016e-25 0.0004
200 8 9.15992e-25 0.0005
200 9 3.67645e-25 0.0003
200 10 5.56196e-25 0.0003
200 11 1.10551e-24 0.0007
200 12 1.63562e-25 0.0001
200 13 7.59461e-25 0.0005
200 14 1.74956e-25 0.0001
200 15 3.48229e-25 0.0002
200 16 5.4608e-25 0.0003
200 17 7.12219e-25 0.0004
200 18 5.34617e-25 0.0004
200 19 5.74962e-25 0.0004
200 20 5.23563e-25 0.0003
200 21 1.8011e-25 0.0001
200 22 3.55886e-25 0.0002
200 23 1.09451e-24 0.0007
200 24 7.17237e-25 0.0004
200 25 3.56428e-25 0.0002
200 26 5.98232e-25 0.0005
200 27 3.68525e-25 0.0003
200 28 8.62325e-25 0.0005
200 29 7.62245e-25 0.0006
200 30 9.27877e-25 0.0007
200 31 2.02371e-25 0.0002
200 32 9.07067e-25 0.0007
200 33 7.35827e-25 0.0005
200 34 0 0
200 35 1.06265e-24 0.0006
200 36 0 0
200 37 4.23165e-25 0.0004
200 38 8.77753e-25 0.0006
200 39 3.36859e-25 0.0002
200 40 3.42341e-25 0.0002
200 41 2.00169e-25 0.0002
200 42 6.77443e-25 0.0004
200 43 7.35561e-25 0.0006
200 44 1.85613e-25 0.0002
200 45 7.16398e-25 0.0005
200 46 1.02212e-24 0.0006
200 47 1.21615e-24 0.0008
200 48 5.38698e-25 0.0004
200 49 5.27343e-25 0.0004
200 50 2.2473e-25 0.0003
200 51 1.65892e-24 0.001
200 52 4.96771e-25 0.0003
200 53 5.05904e-25 0.0003
200 54 6.96753e-25 0.0005
200 55 2.26371e-25 0.0003
200 56 5.17507e-25 0.0003
200 57 8.23048e-25 0.0005
200 58 5.13013e-25 0.0004
200 59 1.03785e-24 0.0007
200 60 4.20895e-25 0.0003
200 61 6.67827e-25 0.0004
200 62 8.11466e-25 0.0005
200 63 3.25238e-25 0.0002
200 64 1.82671e-25 0.0002
200 65 1.51259e-24 0.001
200 66 8.26744e-25 0.0005
200 67 4.98421e-25 0.0003
200 68 3.43653e-25 0.0003
200 69 4.87601e-25 0.0003
200 70 1.00232e-24 0.0007
200 71 1.15601e-24 0.0008
200 72 1.17444e-24 0.0008
200 73 5.09981e-25 0.0004
200 74 4.81449e-25 0.0003
200 75 7.72017e-25 0.0008
200 76 3.12568e-26 0.0001
200 77 1.25036e-24 0.0009
200 78 8.04248e-25 0.0005
200 79 7.84866e-25 0.0005
200 80 6.2807e-25 0.0004
200 81 8.01499e-25 0.0005
200 82 1.13715e-24 0.0008
200 83 1.67689e-25 0.0001
200 84 3.5758e-25 0.0004
200 85 3.22864e-25 0.0002
200 86 7.99498e-25 0.0005
200 87 9.76337e-25 0.0006
200 88 7.93621e-25 0.0005
200 89 7.84627e-25 0.0005
200 90 6.25376e-25 0.0004
200 91 9.97945e-25 0.0008
200 92 9.54289e-25 0.0006
200 93 3.17136e-25 0.0003
200 94 1.22611e-24 0.0009
200 95 1.19032e-24 0.001
200 96 3.46431e-25 0.0004
200 97 3.90819e-25 0.0006
200 98 6.51942e-25 0.0005
200 99 4.86764e-25 0.0004
200 100 4.74711e-25 0.0003
200 101 6.47408e-25 0.0005
200 102 1.11685e-24 0.0008
200 103 8.67444e-25 0.0008
200 104 6.35097e-25 0.0005
200 105 9.10707e-25 0.0006
200 106 6.66111e-25 0.0006
200 107 8.00443e-25 0.0007
200 108 6.03858e-25 0.0004
200 109 4.80466e-25 0.0005
200 110 3.09236e-25 0.0002
200 111 1.06271e-24 0.0008
200 112 7.90407e-25 0.0006
200 113 4.53412e-25 0.0003
200 114 4.60443e-25 0.0004
200 115 4.72013e-25 0.0004
200 116 4.72516e-25 0.0004
200 117 7.74343e-25 0.0006
200 118 1.31754e-24 0.001
200 119 5.42257e-26 0.0002
200 120 1.04925e-24 0.0007
200 121 8.61758e-25 0.0006
200 122 6.35221e-25 0.0005
200 123 3.66012e-25 0.0005
200 124 7.43914e-25 0.0005
200 125 1.1445e-24 0.0008
200 126 1.52796e-24 0.0013
200 127 2.88013e-25 0.0002
200 128 1.44755e-24 0.001
200 129 7.04952e-25 0.0005
200 130 4.5837e-25 0.0003
200 131 7.3145e-25 0.0005
200 132 3.30916e-25 0.0004
200 133 5.91688e-25 0.0005
200 134 6.266e-25 0.0005
200 135 1.05161e-24 0.0009
200 136 9.1552e-25 0.0008
200 137 5.71388e-25 0.0004
