# Energy z_(mm) Energy_Dep Net_Charge
4000 0 4.7881e-22 -0.9269
4000 1 1.27912e-24 0.0002
4000 2 2.16816e-24 0.0003
4000 3 1.50014e-24 0.0002
4000 4 2.26404e-24 0.0003
4000 5 1.3242e-24 0.0002
4000 6 2.69911e-24 0.0004
4000 7 1.09716e-24 0.0002
4000 8 1.0742e-24 0.0002
4000 9 1.90535e-24 0.0003
4000 10 3.16223e-24 0.0005
4000 11 3.87338e-24 0.0005
4000 12 2.02022e-24 0.0003
4000 13 1.41181e-24 0.0003
4000 14 0 0
4000 15 1.23255e-24 0.0002
4000 16 1.46328e-24 0.0002
4000 17 7.16135e-25 0.0001
4000 18 3.92652e-24 0.0005
4000 19 1.28675e-24 0.0002
4000 20 1.45292e-24 0.0002
4000 21 7.33298e-25 0.0001
4000 22 6.70909e-25 0.0001
4000 23 6.75457e-25 0.0001
4000 24 2.64244e-24 0.0004
4000 25 2.96364e-24 0.0004
4000 26 4.41847e-24 0.0007
4000 27 2.30479e-24 0.0003
4000 28 1.44413e-24 0.0002
4000 29 1.8002e-24 0.0003
4000 30 1.3501e-24 0.0002
4000 31 1.36882e-24 0.0002
4000 32 1.98901e-24 0.0004
4000 33 2.1656e-24 0.0004
4000 34 0 0
4000 35 1.55756e-24 0.0002
4000 36 2.09148e-24 0.0003
4000 37 8.01769e-25 0.0001
4000 38 1.92664e-24 0.0003
4000 39 1.98417e-24 0.0003
4000 40 1.42628e-24 0.0003
4000 41 0 0
4000 42 2.21901e-24 0.0003
4000 43 3.15455e-24 0.0005
4000 44 7.19168e-25 0.0001
4000 45 7.24169e-25 0.0002
4000 46 1.21219e-24 0.0002
4000 47 7.17505e-25 0.0001
4000 48 3.90323e-25 0.0001
4000 49 0 0
4000 50 7.35002e-25 0.0001
4000 51 1.29102e-24 0.0002
4000 52 1.49009e-24 0.0002
4000 53 3.01501e-24 0.0005
4000 54 2.47403e-24 0.0004
4000 55 2.40142e-24 0.0004
4000 56 1.39169e-24 0.0002
4000 57 6.5593e-25 0.0001
4000 58 6.98211e-25 0.0001
4000 59 9.56612e-25 0.0002
4000 60 1.90065e-24 0.0003
4000 61 2.27611e-24 0.0004
4000 62 2.37675e-24 0.0004
4000 63 5.00297e-25 0.0001
4000 64 1.86403e-24 0.0003
4000 65 9.45817e-25 0.0002
4000 66 7.13136e-25 0.0001
4000 67 1.29628e-24 0.0002
4000 68 3.90733e-24 0.0007
4000 69 1.76608e-24 0.0003
4000 70 2.9161e-24 0.0005
4000 71 2.05005e-24 0.0003
4000 72 2.11443e-24 0.0003
4000 73 2.72389e-24 0.0004
4000 74 2.63301e-24 0.0004
4000 75 2.53584e-24 0.0004
4000 76 2.09084e-24 0.0003
4000 77 1.69078e-24 0.0003
4000 78 1.21325e-24 0.0002
4000 79 2.11706e-24 0.0004
4000 80 1.17912e-24 0.0002
4000 81 6.36559e-25 0.0001
4000 82 0 0
4000 83 7.12223e-25 0.0001
4000 84 1.90835e-24 0.0003
4000 85 1.0659e-24 0.0002
4000 86 1.92725e-24 0.0003
4000 87 1.45387e-24 0.0002
4000 88 2.34565e-24 0.0005
4000 89 3.65756e-25 0.0001
4000 90 2.37852e-25 0.0001
4000 91 1.65118e-24 0.0003
4000 92 1.13115e-24 0.0002
4000 93 1.96658e-24 0.0003
4000 94 2.0805e-24 0.0003
4000 95 2.21831e-24 0.0004
4000 96 2.24463e-24 0.0004
4000 97 4.41159e-24 0.0007
4000 98 2.15251e-24 0.0004
4000 99 1.80277e-24 0.0003
4000 100 3.18895e-24 0.0005
4000 101 7.21185e-25 0.0001
4000 102 5.72999e-25 0.0001
4000 103 3.24838e-24 0.0005
4000 104 9.34198e-25 0.0002
4000 105 3.13678e-24 0.0005
4000 106 2.21702e-24 0.0004
4000 107 1.26768e-24 0.0002
4000 108 1.62067e-24 0.0003
4000 109 1.32394e-24 0.0003
4000 110 1.2537e-24 0.0002
4000 111 0 0
4000 112 2.16618e-24 0.0004
4000 113 3.36972e-24 0.0006
4000 114 1.72139e-24 0.0003
4000 115 2.38695e-24 0.0004
4000 116 4.34362e-24 0.0007
4000 117 5.44234e-25 0.0001
4000 118 1.09224e-24 0.0002
4000 119 5.45689e-25 0.0001
4000 120 1.22259e-24 0.0002
4000 121 2.47534e-24 0.0004
4000 122 1.21845e-24 0.0002
4000 123 1.72858e-24 0.0004
4000 124 1.92268e-24 0.0003
4000 125 2.36751e-24 0.0004
4000 126 1.75926e-24 0.0003
4000 127 2.90981e-24 0.0005
4000 128 1.83892e-24 0.0003
4000 129 1.71739e-24 0.0004
4000 130 4.13792e-24 0.0007
4000 131 1.18022e-24 0.0002
4000 132 1.88759e-24 0.0003
4000 133 4.49359e-24 0.0009
4000 134 0 0
4000 135 2.08125e-24 0.0004
4000 136 1.86964e-24 0.0003
4000 137 1.92811e-24 0.0004
4000 138 2.39784e-24 0.0005
4000 139 1.26445e-24 0.0002
4000 140 1.05025e-24 0.0002
4000 141 2.24859e-24 0.0004
4000 142 2.8189e-24 0.0005
4000 143 3.33317e-24 0.0006
4000 144 2.713e-24 0.0005
4000 145 2.75686e-24 0.0005
4000 146 3.73807e-24 0.0007
4000 147 3.63555e-25 0.0001
4000 148 1.49864e-24 0.0004
4000 149 1.45943e-24 0.0003
4000 150 2.39598e-24 0.0004
4000 151 1.6199e-24 0.0004
4000 152 4.52807e-24 0.0009
4000 153 1.74215e-24 0.0003
4000 154 3.80273e-24 0.0007
4000 155 1.28628e-24 0.0002
4000 156 4.85355e-24 0.0009
4000 157 1.87886e-24 0.0004
4000 158 3.11066e-24 0.0005
4000 159 2.41764e-24 0.0005
4000 160 1.19175e-24 0.0002
4000 161 1.71993e-24 0.0003
4000 162 2.19587e-24 0.0004
4000 163 5.9888e-25 0.0001
4000 164 4.41442e-24 0.0009
4000 165 4.02692e-24 0.0008
4000 166 1.81217e-24 0.0003
4000 167 6.29431e-25 0.0001
4000 168 4.27893e-24 0.0008
4000 169 1.50351e-24 0.0003
4000 170 1.09652e-24 0.0002
4000 171 1.83568e-24 0.0004
4000 172 2.28494e-24 0.0005
4000 173 3.1585e-24 0.0007
4000 174 8.92207e-25 0.0002
4000 175 7.02467e-25 0.0002
4000 176 3.73907e-24 0.0007
4000 177 2.41159e-24 0.0005
4000 178 1.0567e-24 0.0003
4000 179 3.37413e-24 0.0006
4000 180 1.52726e-24 0.0003
4000 181 3.0845e-24 0.0007
4000 182 2.44955e-24 0.0005
4000 183 4.9599e-24 0.0011
4000 184 3.51273e-24 0.0006
4000 185 2.62935e-24 0.0005
4000 186 5.74111e-25 0.0001
4000 187 1.9193e-24 0.0004
4000 188 3.33555e-24 0.0006
4000 189 2.67077e-24 0.0005
4000 190 1.5484e-24 0.0003
4000 191 1.48263e-24 0.0004
4000 192 1.96286e-24 0.0004
4000 193 1.95433e-24 0.0004
4000 194 1.58475e-24 0.0003
4000 195 2.55843e-24 0.0006
4000 196 2.12708e-24 0.0004
4000 197 2.64329e-24 0.0006
4000 198 3.67718e-24 0.0007
4000 199 3.42246e-24 0.0007
4000 200 2.82751e-24 0.0005
4000 201 2.39873e-24 0.0005
4000 202 4.0726e-24 0.0008
4000 203 3.56942e-24 0.0007
4000 204 1.92313e-24 0.0004
4000 205 9.67397e-25 0.0002
4000 206 3.18809e-24 0.0007
4000 207 2.13339e-24 0.0005
4000 208 2.10562e-24 0.0004
4000 209 2.67005e-24 0.0005
4000 210 1.32206e-24 0.0003
4000 211 2.40688e-24 0.0005
4000 212 2.99627e-24 0.0006
4000 213 2.3155e-24 0.0006
4000 214 1.11686e-24 0.0004
4000 215 3.81438e-24 0.0008
4000 216 1.01391e-24 0.0002
4000 217 2.06388e-24 0.0005
4000 218 2.77785e-24 0.0006
4000 219 3.04327e-24 0.0006
4000 220 2.08149e-24 0.0004
4000 221 2.31845e-24 0.0005
4000 222 1.41052e-24 0.0003
4000 223 1.31472e-24 0.0003
4000 224 2.89491e-24 0.0006
4000 225 2.3814e-24 0.0006
4000 226 1.01704e-24 0.0002
4000 227 2.03145e-24 0.0004
4000 228 8.62631e-25 0.0002
4000 229 5.5369e-25 0.0001
4000 230 2.94556e-24 0.0007
4000 231 2.54237e-24 0.0005
4000 232 1.99657e-24 0.0004
4000 233 2.70957e-24 0.0005
4000 234 1.05024e-24 0.0003
4000 235 3.19638e-24 0.0007
4000 236 2.32426e-24 0.0005
4000 237 2.43994e-24 0.0005
4000 238 6.78039e-25 0.0002
4000 239 1.67044e-24 0.0004
4000 240 1.5752e-24 0.0003
4000 241 2.74951e-24 0.0007
4000 242 1.40967e-24 0.0003
4000 243 3.08228e-24 0.0008
4000 244 2.88645e-24 0.0007
4000 245 1.84e-24 0.0004
4000 246 1.9096e-24 0.0004
4000 247 4.3339e-24 0.0009
4000 248 1.28917e-24 0.0003
4000 249 1.52015e-24 0.0003
4000 250 1.17871e-24 0.0003
4000 251 2.28063e-24 0.0005
4000 252 2.81949e-24 0.0006
4000 253 1.50256e-24 0.0004
