# Energy z_(mm) Energy_Dep Net_Charge
300000000 0 0 -1
300000000 1 0 0
300000000 2 0 0
300000000 3 0 0
300000000 4 0 0
300000000 5 0 0
300000000 6 0 0
300000000 7 0 0
300000000 8 0 0
300000000 9 0 0
300000000 10 0 0
300000000 11 0 0
300000000 12 0 0
300000000 13 0 0
300000000 14 0 0
300000000 15 0 0
300000000 16 0 0
300000000 17 0 0
300000000 18 0 0
300000000 19 0 0
300000000 20 0 0
300000000 21 0 0
300000000 22 0 0
300000000 23 0 0
300000000 24 0 0
300000000 25 0 0
300000000 26 0 0
300000000 27 0 0
300000000 28 0 0
300000000 29 0 0
300000000 30 0 0
300000000 31 0 0
300000000 32 0 0
300000000 33 0 0
300000000 34 0 0
300000000 35 0 0
300000000 36 0 0
300000000 37 0 0
300000000 38 0 0
300000000 39 0 0
300000000 40 0 0
300000000 41 0 0
300000000 42 0 0
300000000 43 0 0
300000000 44 0 0
300000000 45 0 0
300000000 46 0 0
300000000 47 0 0
300000000 48 0 0
300000000 49 0 0
300000000 50 0 0
300000000 51 0 0
300000000 52 0 0
300000000 53 0 0
300000000 54 0 0
300000000 55 0 0
300000000 56 0 0
300000000 57 0 0
300000000 58 0 0
300000000 59 0 0
300000000 60 0 0
300000000 61 0 0
300000000 62 0 0
300000000 63 0 0
300000000 64 0 0
300000000 65 0 0
300000000 66 0 0
300000000 67 0 0
300000000 68 0 0
300000000 69 0 0
300000000 70 0 0
300000000 71 0 0
300000000 72 0 0
300000000 73 0 0
300000000 74 0 0
300000000 75 0 0
300000000 76 0 0
300000000 77 0 0
300000000 78 0 0
300000000 79 0 0
300000000 80 0 0
300000000 81 0 0
300000000 82 0 0
300000000 83 0 0
300000000 84 0 0
300000000 85 0 0
300000000 86 0 0
300000000 87 0 0
300000000 88 0 0
300000000 89 0 0
300000000 90 0 0
300000000 91 0 0
300000000 92 0 0
300000000 93 0 0
300000000 94 0 0
300000000 95 0 0
300000000 96 0 0
300000000 97 0 0
300000000 98 0 0
300000000 99 0 0
300000000 100 0 0
300000000 101 0 0
300000000 102 0 0
300000000 103 0 0
300000000 104 0 0
300000000 105 0 0
300000000 106 0 0
300000000 107 0 0
300000000 108 0 0
300000000 109 0 0
300000000 110 0 0
300000000 111 0 0
300000000 112 0 0
300000000 113 0 0
300000000 114 0 0
300000000 115 0 0
300000000 116 0 0
300000000 117 0 0
300000000 118 0 0
300000000 119 0 0
300000000 120 0 0
300000000 121 0 0
300000000 122 0 0
300000000 123 0 0
300000000 124 0 0
300000000 125 0 0
300000000 126 0 0
300000000 127 0 0
300000000 128 0 0
300000000 129 0 0
300000000 130 0 0
300000000 131 0 0
300000000 132 0 0
300000000 133 0 0
300000000 134 0 0
300000000 135 0 0
300000000 136 0 0
300000000 137 0 0
300000000 138 0 0
300000000 139 0 0
300000000 140 0 0
300000000 141 0 0
300000000 142 0 0
300000000 143 0 0
300000000 144 0 0
300000000 145 0 0
300000000 146 0 0
300000000 147 0 0
300000000 148 0 0
300000000 149 0 0
300000000 150 0 0
300000000 151 0 0
300000000 152 0 0
300000000 153 0 0
300000000 154 0 0
300000000 155 0 0
300000000 156 0 0
300000000 157 0 0
300000000 158 0 0
300000000 159 0 0
300000000 160 0 0
300000000 161 0 0
300000000 162 0 0
300000000 163 0 0
300000000 164 0 0
300000000 165 0 0
300000000 166 0 0
300000000 167 0 0
300000000 168 0 0
300000000 169 0 0
300000000 170 0 0
300000000 171 0 0
300000000 172 0 0
300000000 173 0 0
300000000 174 0 0
300000000 175 0 0
300000000 176 0 0
300000000 177 0 0
300000000 178 0 0
300000000 179 0 0
300000000 180 0 0
300000000 181 0 0
300000000 182 0 0
300000000 183 0 0
300000000 184 0 0
300000000 185 0 0
300000000 186 0 0
300000000 187 0 0
300000000 188 0 0
300000000 189 0 0
300000000 190 0 0
300000000 191 0 0
300000000 192 0 0
300000000 193 0 0
300000000 194 0 0
300000000 195 0 0
300000000 196 0 0
300000000 197 0 0
300000000 198 0 0
300000000 199 0 0
300000000 200 0 0
300000000 201 0 0
300000000 202 0 0
300000000 203 0 0
300000000 204 0 0
300000000 205 0 0
300000000 206 0 0
300000000 207 0 0
300000000 208 0 0
300000000 209 0 0
300000000 210 0 0
300000000 211 0 0
300000000 212 0 0
300000000 213 0 0
300000000 214 0 0
300000000 215 0 0
300000000 216 0 0
300000000 217 0 0
300000000 218 0 0
300000000 219 0 0
300000000 220 0 0
300000000 221 0 0
300000000 222 0 0
300000000 223 0 0
300000000 224 0 0
300000000 225 0 0
300000000 226 0 0
300000000 227 0 0
300000000 228 0 0
300000000 229 0 0
300000000 230 0 0
300000000 231 0 0
300000000 232 0 0
300000000 233 0 0
300000000 234 0 0
300000000 235 0 0
300000000 236 0 0
300000000 237 0 0
300000000 238 0 0
300000000 239 0 0
300000000 240 0 0
300000000 241 0 0
300000000 242 0 0
300000000 243 0 0
300000000 244 0 0
300000000 245 0 0
300000000 246 0 0
300000000 247 0 0
300000000 248 0 0
300000000 249 0 0
300000000 250 0 0
300000000 251 0 0
300000000 252 0 0
300000000 253 0 0
300000000 254 0 0
300000000 255 0 0
300000000 256 0 0
300000000 257 0 0
300000000 258 0 0
300000000 259 0 0
300000000 260 0 0
300000000 261 0 0
300000000 262 0 0
300000000 263 0 0
300000000 264 0 0
300000000 265 0 0
300000000 266 0 0
300000000 267 0 0
300000000 268 0 0
300000000 269 0 0
300000000 270 0 0
300000000 271 0 0
300000000 272 0 0
300000000 273 0 0
300000000 274 0 0
300000000 275 0 0
300000000 276 0 0
300000000 277 0 0
300000000 278 0 0
300000000 279 0 0
300000000 280 0 0
300000000 281 0 0
300000000 282 0 0
300000000 283 0 0
300000000 284 0 0
300000000 285 0 0
300000000 286 0 0
300000000 287 0 0
300000000 288 0 0
300000000 289 0 0
300000000 290 0 0
300000000 291 0 0
300000000 292 0 0
300000000 293 0 0
300000000 294 0 0
300000000 295 0 0
300000000 296 0 0
300000000 297 0 0
300000000 298 0 0
300000000 299 0 0
300000000 300 0 0
300000000 301 0 0
300000000 302 0 0
300000000 303 0 0
300000000 304 0 0
300000000 305 0 0
300000000 306 0 0
300000000 307 0 0
300000000 308 0 0
300000000 309 0 0
300000000 310 0 0
300000000 311 0 0
300000000 312 0 0
300000000 313 0 0
300000000 314 0 0
300000000 315 0 0
300000000 316 0 0
300000000 317 0 0
300000000 318 0 0
300000000 319 0 0
300000000 320 0 0
300000000 321 0 0
300000000 322 0 0
300000000 323 0 0
300000000 324 0 0
300000000 325 0 0
300000000 326 0 0
300000000 327 0 0
300000000 328 0 0
300000000 329 0 0
300000000 330 0 0
300000000 331 0 0
300000000 332 0 0
300000000 333 0 0
300000000 334 0 0
300000000 335 0 0
300000000 336 0 0
300000000 337 0 0
300000000 338 0 0
300000000 339 0 0
300000000 340 0 0
300000000 341 0 0
300000000 342 0 0
300000000 343 0 0
300000000 344 0 0
300000000 345 0 0
300000000 346 0 0
300000000 347 0 0
300000000 348 0 0
300000000 349 0 0
300000000 350 0 0
300000000 351 0 0
300000000 352 0 0
300000000 353 0 0
300000000 354 0 0
300000000 355 0 0
300000000 356 0 0
300000000 357 0 0
300000000 358 0 0
300000000 359 0 0
300000000 360 0 0
300000000 361 0 0
300000000 362 0 0
300000000 363 0 0
300000000 364 0 0
300000000 365 0 0
300000000 366 0 0
300000000 367 0 0
300000000 368 0 0
300000000 369 0 0
300000000 370 0 0
300000000 371 0 0
300000000 372 0 0
300000000 373 0 0
300000000 374 0 0
300000000 375 0 0
300000000 376 0 0
300000000 377 0 0
300000000 378 0 0
300000000 379 0 0
300000000 380 0 0
300000000 381 0 0
300000000 382 0 0
300000000 383 0 0
300000000 384 0 0
300000000 385 0 0
300000000 386 0 0
300000000 387 0 0
300000000 388 0 0
300000000 389 0 0
300000000 390 0 0
300000000 391 0 0
300000000 392 0 0
300000000 393 0 0
300000000 394 0 0
300000000 395 0 0
300000000 396 0 0
300000000 397 0 0
300000000 398 0 0
300000000 399 0 0
300000000 400 0 0
300000000 401 0 0
300000000 402 0 0
300000000 403 0 0
300000000 404 0 0
