# Energy z_(mm) Energy_Dep Net_Charge
300 0 1.57755e-22 -0.9132
300 1 6.62207e-25 0.0003
300 2 8.78705e-25 0.0004
300 3 4.23664e-25 0.0002
300 4 9.56356e-25 0.0005
300 5 0 0
300 6 2.26665e-25 0.0001
300 7 4.36962e-25 0.0002
300 8 6.37176e-25 0.0003
300 9 6.59462e-25 0.0003
300 10 6.52898e-25 0.0004
300 11 6.85018e-25 0.0004
300 12 1.02562e-24 0.0005
300 13 6.42809e-25 0.0003
300 14 1.07353e-24 0.0005
300 15 4.2452e-25 0.0002
300 16 6.56597e-25 0.0004
300 17 7.9357e-25 0.0004
300 18 4.35766e-25 0.0002
300 19 4.00844e-25 0.0003
300 20 8.16738e-25 0.0004
300 21 6.82036e-25 0.0005
300 22 0 0
300 23 8.59676e-25 0.0004
300 24 2.0721e-25 0.0001
300 25 2.78023e-25 0.0003
300 26 4.20249e-25 0.0002
300 27 6.47152e-25 0.0003
300 28 0 0
300 29 4.29092e-25 0.0002
300 30 8.16298e-25 0.0004
300 31 2.04068e-25 0.0001
300 32 1.15464e-24 0.0007
300 33 2.062e-25 0.0001
300 34 4.28304e-25 0.0002
300 35 8.35285e-25 0.0005
300 36 1.00582e-24 0.0005
300 37 3.9917e-25 0.0002
300 38 6.16593e-25 0.0003
300 39 3.93756e-25 0.0002
300 40 6.0669e-25 0.0003
300 41 1.10616e-24 0.0007
300 42 2.1229e-25 0.0001
300 43 2.74011e-25 0.0003
300 44 1.02386e-24 0.0006
300 45 2.04886e-25 0.0001
300 46 2.15499e-25 0.0001
300 47 8.20122e-25 0.0004
300 48 6.31347e-25 0.0003
300 49 0 0
300 50 4.39105e-25 0.0003
300 51 1.41503e-25 0.0005
300 52 8.22182e-25 0.0004
300 53 1.00684e-24 0.0005
300 54 1.16212e-24 0.0007
300 55 4.44155e-25 0.0003
300 56 2.38936e-25 0.0002
300 57 1.04881e-24 0.0007
300 58 7.77718e-25 0.0004
300 59 2.13932e-25 0.0002
300 60 4.11383e-25 0.0003
300 61 1.96387e-25 0.0001
300 62 1.01073e-24 0.0006
300 63 8.54825e-25 0.0006
300 64 2.65456e-25 0.0003
300 65 2.07085e-25 0.0001
300 66 7.65163e-25 0.0004
300 67 1.56914e-24 0.0008
300 68 1.82055e-25 0.0002
300 69 2.39536e-25 0.0003
300 70 1.09188e-24 0.0006
300 71 9.53146e-25 0.0006
300 72 2.62475e-25 0.0003
300 73 8.17404e-25 0.0005
300 74 4.06703e-25 0.0003
300 75 7.87722e-25 0.0005
300 76 8.06056e-25 0.0004
300 77 8.9391e-25 0.0007
300 78 3.70924e-25 0.0002
300 79 3.56469e-25 0.0002
300 80 5.73547e-25 0.0003
300 81 8.82335e-25 0.0005
300 82 7.98639e-25 0.0004
300 83 8.06489e-25 0.0006
300 84 1.37151e-24 0.0008
300 85 5.6966e-25 0.0003
300 86 7.89244e-25 0.0004
300 87 4.34045e-25 0.0003
300 88 6.14514e-25 0.0004
300 89 2.04225e-25 0.0001
300 90 3.98535e-25 0.0003
300 91 3.95106e-25 0.0002
300 92 5.66113e-25 0.0003
300 93 8.98786e-25 0.0005
300 94 5.50797e-25 0.0004
300 95 2.1413e-25 0.0002
300 96 3.59841e-25 0.0003
300 97 4.09342e-25 0.0004
300 98 3.62971e-25 0.0002
300 99 7.92554e-25 0.0005
300 100 1.79593e-25 0.0002
300 101 5.87718e-25 0.0004
300 102 5.59737e-25 0.0003
300 103 2.39945e-25 0.0003
300 104 3.70801e-25 0.0002
300 105 7.26869e-25 0.0004
300 106 9.50912e-25 0.0006
300 107 1.18305e-24 0.0009
300 108 7.80341e-25 0.0005
300 109 7.26058e-25 0.0005
300 110 1.81796e-24 0.001
300 111 1.20506e-24 0.0007
300 112 1.8086e-25 0.0001
300 113 3.56078e-25 0.0002
300 114 7.61536e-25 0.0005
300 115 2.20378e-25 0.0003
300 116 5.69328e-25 0.0003
300 117 6.84654e-25 0.0004
300 118 1.26304e-24 0.0007
300 119 9.31132e-25 0.0005
300 120 4.04539e-25 0.0003
