# Energy z_(mm) Energy_Dep Net_Charge
400 0 1.73982e-22 -0.9126
400 1 3.18147e-25 0.0003
400 2 7.54946e-25 0.0004
400 3 5.27628e-25 0.0002
400 4 5.08391e-25 0.0002
400 5 1.01629e-24 0.0004
400 6 1.03557e-24 0.0005
400 7 1.0435e-24 0.0004
400 8 1.26976e-24 0.0005
400 9 1.32166e-24 0.0006
400 10 2.78237e-25 0.0002
400 11 1.4502e-24 0.0006
400 12 7.33881e-25 0.0003
400 13 1.65648e-26 0.0001
400 14 7.89414e-25 0.0004
400 15 4.95886e-25 0.0002
400 16 7.46896e-25 0.0003
400 17 0 0
400 18 2.43634e-25 0.0001
400 19 5.22043e-25 0.0003
400 20 4.96001e-25 0.0003
400 21 1.52595e-26 0.0001
400 22 4.85517e-25 0.0002
400 23 7.49805e-25 0.0006
400 24 5.21547e-25 0.0003
400 25 7.23082e-25 0.0003
400 26 7.12773e-25 0.0003
400 27 0 0
400 28 9.37225e-25 0.0004
400 29 4.95309e-25 0.0003
400 30 0 0
400 31 4.95812e-25 0.0002
400 32 4.31834e-25 0.0003
400 33 1.13985e-24 0.0005
400 34 2.61815e-25 0.0001
400 35 7.3052e-25 0.0003
400 36 2.39842e-26 0.0001
400 37 4.65832e-25 0.0002
400 38 6.52246e-25 0.0004
400 39 4.85083e-25 0.0002
400 40 4.83477e-25 0.0002
400 41 6.46188e-25 0.0003
400 42 1.22977e-24 0.0005
400 43 4.30621e-25 0.0003
400 44 5.37016e-25 0.0004
400 45 1.13249e-24 0.0005
400 46 5.20319e-25 0.0003
400 47 3.13066e-25 0.0003
400 48 1.37116e-24 0.0006
400 49 1.16708e-24 0.0005
400 50 0 0
400 51 7.16205e-25 0.0004
400 52 9.3355e-25 0.0004
400 53 7.11903e-25 0.0004
400 54 4.36248e-25 0.0002
400 55 1.99619e-25 0.0002
400 56 6.79755e-25 0.0003
400 57 9.34444e-25 0.0004
400 58 4.84658e-25 0.0003
400 59 2.36498e-25 0.0001
400 60 1.21895e-24 0.0006
400 61 4.223e-25 0.0002
400 62 9.20252e-25 0.0004
400 63 1.35017e-24 0.0006
400 64 6.43571e-25 0.0003
400 65 4.29126e-25 0.0004
400 66 9.25467e-25 0.0004
400 67 4.55909e-25 0.0002
400 68 1.01952e-24 0.0006
400 69 8.49685e-25 0.0004
400 70 4.63773e-25 0.0002
400 71 6.89153e-25 0.0004
400 72 7.04625e-25 0.0004
400 73 1.05473e-24 0.0005
400 74 1.43633e-24 0.0008
400 75 1.10251e-24 0.0005
400 76 9.46501e-25 0.0005
400 77 4.60152e-25 0.0002
400 78 4.69556e-25 0.0002
400 79 4.64449e-25 0.0003
400 80 4.29697e-25 0.0002
400 81 4.34135e-25 0.0002
400 82 2.23981e-25 0.0001
400 83 1.05318e-24 0.0005
400 84 4.13412e-25 0.0002
400 85 1.10658e-24 0.0005
400 86 2.36267e-25 0.0002
400 87 1.36675e-24 0.0008
400 88 2.43943e-25 0.0002
400 89 6.86142e-25 0.0003
400 90 4.7153e-25 0.0003
