# Gamma Count and Particle Production Probabilities 
# 0.61 gammas per event 
# [ p \ n ] production probability matrix per event 
0.83 0.14 0.01 0 0 0 0 
0.02 0 0 0 0 0 0 
0 0 0 0 0 0 0 
0 0 0 0 0 0 0 
0 0 0 0 0 0 0 
0 0 0 0 0 0 0 
0 0 0 0 0 0 0 
