# Energy z_(mm) Energy_Dep Net_Charge
20 0 2.31411e-23 -0.9292
20 1 2.07804e-25 0.0006
20 2 0 0
20 3 9.81871e-26 0.0003
20 4 9.08057e-26 0.0003
20 5 1.49997e-25 0.0004
20 6 6.07738e-26 0.0002
20 7 3.41517e-26 0.0001
20 8 0 0
20 9 1.12693e-25 0.0003
20 10 2.42658e-25 0.0007
20 11 1.34205e-25 0.0004
20 12 3.94017e-26 0.0001
20 13 1.14462e-25 0.0003
20 14 1.06341e-25 0.0003
20 15 1.41119e-25 0.0004
20 16 2.95717e-26 0.0001
20 17 1.03756e-25 0.0003
20 18 1.03987e-25 0.0003
20 19 1.29699e-25 0.0003
20 20 1.64229e-25 0.0005
20 21 6.15252e-26 0.0002
20 22 7.78176e-26 0.0002
20 23 1.74251e-25 0.0005
20 24 7.10677e-26 0.0002
20 25 1.75199e-25 0.0006
20 26 4.17634e-26 0.0001
20 27 6.0887e-26 0.0002
20 28 6.28073e-26 0.0002
20 29 1.02182e-25 0.0003
20 30 3.80825e-26 0.0001
20 31 2.95197e-26 0.0001
20 32 9.79047e-26 0.0003
20 33 1.05226e-25 0.0003
20 34 1.04216e-25 0.0003
20 35 9.96199e-26 0.0003
20 36 3.09133e-26 0.0001
20 37 3.16826e-26 0.0001
20 38 9.47254e-26 0.0003
20 39 1.00998e-25 0.0003
20 40 6.96648e-26 0.0002
20 41 0 0
20 42 2.23446e-25 0.0006
20 43 9.50854e-26 0.0003
20 44 2.2883e-25 0.0007
20 45 2.17483e-25 0.0007
20 46 2.45655e-26 0.0001
20 47 1.35452e-25 0.0004
20 48 1.09685e-25 0.0003
20 49 6.65794e-26 0.0002
20 50 1.14628e-25 0.0003
20 51 9.68146e-26 0.0003
20 52 6.61833e-26 0.0002
20 53 0 0
20 54 6.21653e-26 0.0002
20 55 1.51163e-25 0.0004
20 56 6.75141e-26 0.0002
20 57 1.16158e-25 0.0003
20 58 1.19614e-25 0.0004
20 59 9.11217e-26 0.0003
20 60 1.61872e-25 0.0005
20 61 5.54336e-26 0.0002
20 62 3.68411e-26 0.0001
20 63 8.7065e-26 0.0003
20 64 1.40153e-25 0.0004
20 65 1.45035e-25 0.0004
20 66 7.48356e-26 0.0002
20 67 2.46036e-25 0.0008
20 68 1.62277e-25 0.0005
20 69 1.56762e-25 0.0005
20 70 1.2538e-25 0.0004
20 71 9.3015e-26 0.0003
20 72 1.02047e-25 0.0003
20 73 9.75131e-26 0.0003
20 74 1.3729e-25 0.0004
20 75 1.26567e-25 0.0004
20 76 1.50343e-25 0.0005
20 77 6.47936e-26 0.0002
20 78 9.83769e-26 0.0003
20 79 1.24105e-25 0.0004
20 80 1.24672e-25 0.0004
20 81 1.02983e-25 0.0004
20 82 5.61531e-26 0.0002
20 83 2.22169e-25 0.0007
20 84 6.36837e-26 0.0002
20 85 9.84494e-26 0.0003
20 86 1.75393e-25 0.0006
20 87 5.42076e-26 0.0002
20 88 2.67089e-25 0.0008
20 89 2.73759e-26 0.0001
20 90 1.16511e-25 0.0004
20 91 2.03148e-25 0.0007
20 92 0 0
20 93 2.14719e-25 0.0007
20 94 1.74136e-25 0.0006
20 95 1.89765e-25 0.0006
20 96 8.67369e-26 0.0003
20 97 1.11937e-25 0.0003
20 98 1.14228e-25 0.0004
20 99 1.2024e-25 0.0004
20 100 2.55121e-25 0.0009
20 101 1.14057e-25 0.0004
20 102 9.55493e-26 0.0003
20 103 1.354e-25 0.0004
20 104 9.89632e-26 0.0003
20 105 1.51789e-25 0.0006
20 106 1.48016e-25 0.0005
20 107 2.30743e-26 0.0001
20 108 1.27562e-25 0.0005
20 109 4.88189e-26 0.0002
20 110 1.45514e-25 0.0005
20 111 1.25097e-25 0.0004
20 112 1.17856e-25 0.0004
20 113 1.51267e-25 0.0005
20 114 9.19605e-26 0.0003
20 115 2.32653e-25 0.0008
20 116 2.33849e-25 0.0008
20 117 1.5722e-25 0.0006
20 118 2.12821e-25 0.0007
20 119 8.04816e-26 0.0003
20 120 1.33532e-25 0.0005
20 121 1.61893e-25 0.0005
20 122 8.3321e-26 0.0003
20 123 6.07159e-26 0.0002
20 124 1.45251e-25 0.0005
20 125 1.07785e-25 0.0004
20 126 1.14291e-25 0.0004
20 127 6.61347e-26 0.0002
20 128 1.42943e-25 0.0005
20 129 1.11526e-25 0.0004
20 130 1.04264e-25 0.0004
20 131 1.65259e-25 0.0006
20 132 0 0
20 133 1.18686e-25 0.0005
20 134 2.01764e-25 0.0007
20 135 2.09344e-25 0.0007
20 136 8.99323e-26 0.0003
20 137 2.62584e-25 0.0009
20 138 2.16562e-25 0.0007
20 139 1.62755e-25 0.0006
20 140 5.88282e-26 0.0002
20 141 1.94215e-25 0.0007
20 142 9.07562e-26 0.0003
20 143 1.8082e-25 0.0007
20 144 1.01407e-25 0.0004
20 145 2.39549e-25 0.0009
20 146 1.46906e-25 0.0005
20 147 8.44844e-26 0.0003
20 148 1.56093e-25 0.0006
20 149 1.23824e-25 0.0005
20 150 2.10474e-25 0.0008
20 151 1.42401e-25 0.0005
20 152 1.67929e-25 0.0006
20 153 7.93486e-26 0.0003
20 154 1.51725e-25 0.0006
20 155 1.2268e-25 0.0004
20 156 8.60226e-26 0.0003
20 157 1.25756e-25 0.0005
20 158 2.67058e-25 0.001
20 159 2.3826e-25 0.0009
20 160 1.4263e-25 0.0005
20 161 2.43358e-25 0.0009
20 162 1.46353e-25 0.0006
20 163 1.89242e-25 0.0007
20 164 5.74227e-26 0.0002
20 165 1.92459e-25 0.0007
20 166 8.88369e-26 0.0003
20 167 9.52431e-26 0.0003
20 168 2.34701e-25 0.0009
20 169 8.82671e-26 0.0004
20 170 1.04469e-25 0.0004
20 171 1.40352e-25 0.0005
20 172 1.84285e-25 0.0007
20 173 1.15354e-25 0.0005
20 174 1.40381e-25 0.0006
20 175 1.38122e-25 0.0006
20 176 2.26508e-25 0.0009
20 177 2.2076e-25 0.0009
20 178 9.58053e-26 0.0004
20 179 1.34212e-25 0.0005
20 180 2.15031e-25 0.0008
20 181 9.60843e-26 0.0004
20 182 2.23763e-25 0.0008
20 183 2.21863e-25 0.0008
20 184 1.51226e-25 0.0006
20 185 1.05993e-25 0.0004
20 186 1.81518e-25 0.0007
20 187 2.12018e-25 0.0008
20 188 1.55987e-25 0.0006
20 189 1.99873e-25 0.0007
20 190 1.14026e-25 0.0004
20 191 1.75113e-25 0.0007
20 192 1.67579e-25 0.0007
20 193 2.72858e-25 0.0011
20 194 2.58953e-25 0.001
20 195 9.02068e-26 0.0004
20 196 5.49559e-26 0.0002
20 197 1.58468e-25 0.0007
20 198 1.4362e-25 0.0006
20 199 1.3321e-25 0.0005
20 200 1.16424e-25 0.0005
20 201 1.39057e-25 0.0005
20 202 1.2074e-25 0.0005
20 203 1.60146e-25 0.0006
20 204 1.52283e-25 0.0007
20 205 2.37188e-25 0.0009
20 206 1.03984e-25 0.0004
20 207 2.5618e-25 0.001
20 208 2.26809e-25 0.0009
20 209 1.80006e-25 0.0007
