# Energy z_(mm) Energy_Dep Net_Charge
20 0 2.4483e-23 -0.9244
20 1 6.96841e-26 0.0002
20 2 7.79222e-26 0.0002
20 3 1.06464e-25 0.0003
20 4 1.99908e-25 0.0006
20 5 1.31341e-25 0.0004
20 6 3.75901e-26 0.0001
20 7 1.90626e-25 0.0005
20 8 6.93117e-26 0.0002
20 9 0 0
20 10 1.03633e-25 0.0003
20 11 9.94699e-26 0.0003
20 12 1.32033e-25 0.0004
20 13 8.04799e-26 0.0002
20 14 0 0
20 15 5.1365e-26 0.0001
20 16 9.6547e-26 0.0003
20 17 7.39541e-26 0.0002
20 18 1.73896e-25 0.0005
20 19 7.20073e-26 0.0002
20 20 1.04602e-25 0.0003
20 21 1.98447e-25 0.0006
20 22 1.12171e-25 0.0003
20 23 6.2614e-26 0.0002
20 24 6.67084e-26 0.0002
20 25 1.63402e-25 0.0005
20 26 9.87668e-26 0.0003
20 27 1.43632e-25 0.0004
20 28 0 0
20 29 8.7486e-26 0.0002
20 30 1.02507e-25 0.0003
20 31 1.38161e-25 0.0004
20 32 3.6245e-26 0.0001
20 33 6.25756e-26 0.0002
20 34 0 0
20 35 1.04103e-25 0.0003
20 36 1.05175e-25 0.0003
20 37 1.63886e-25 0.0005
20 38 1.26598e-25 0.0004
20 39 3.01902e-26 0.0001
20 40 5.37221e-26 0.0002
20 41 9.46071e-26 0.0003
20 42 7.30095e-26 0.0002
20 43 6.01472e-26 0.0002
20 44 1.0464e-25 0.0003
20 45 9.52455e-26 0.0003
20 46 2.83151e-26 0.0001
20 47 6.50764e-26 0.0002
20 48 3.90075e-26 0.0001
20 49 2.09828e-25 0.0006
20 50 7.05078e-26 0.0002
20 51 1.21917e-25 0.0004
20 52 1.39773e-25 0.0004
20 53 1.99902e-25 0.0006
20 54 5.47704e-26 0.0002
20 55 1.12885e-25 0.0004
20 56 1.12656e-25 0.0004
20 57 0 0
20 58 1.70004e-25 0.0005
20 59 7.56779e-26 0.0003
20 60 1.54624e-25 0.0005
20 61 1.45579e-25 0.0004
20 62 2.07243e-25 0.0006
20 63 2.14836e-25 0.0007
20 64 1.02858e-25 0.0003
20 65 1.41557e-25 0.0004
20 66 0 0
20 67 1.44159e-25 0.0005
20 68 2.14776e-25 0.0007
20 69 5.76556e-26 0.0002
20 70 1.32669e-25 0.0004
20 71 1.33549e-25 0.0004
20 72 9.66707e-26 0.0003
20 73 1.5341e-25 0.0005
20 74 3.5695e-26 0.0001
